Title,Directors,Writers,Producers,Composers,releaseDate,Runtime,BoxOffice,Synopsis
Avengers: Infinity War ,"[[""Joe Russo"", ""/wiki/Joe_Russo""], [""Anthony Russo"", ""/wiki/Anthony_Russo""]]","[[""Christopher Markus"", ""/wiki/Christopher_Markus""], [""Stephen McFeely"", ""/wiki/Stephen_McFeely""], [""James Gunn"", ""/wiki/James_Gunn""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""James Gunn"", ""/wiki/James_Gunn""], [""Jon Favreau"", ""/wiki/Jon_Favreau""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Jeremy Latcham"", ""/wiki/Jeremy_Latcham""], [""Trinh Tran"", ""/wiki/Trinh_Tran""], [""Stan Lee"", ""/wiki/Stan_Lee""]]","[[""Alan Silvestri"", ""/wiki/Alan_Silvestri""]]","April 27, 2018",149 minutes,$2.049 billion,"[""An unprecedented cinematic journey ten years in the making and spanning the entire Marvel Cinematic Universe, Marvel Studios' \""Avengers: Infinity War\"" brings to the screen the ultimate, deadliest showdown of all time. As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.[2]\n""]"
Captain America: The Winter Soldier ,"[[""Joe Russo"", ""/wiki/Joe_Russo""], [""Anthony Russo"", ""/wiki/Anthony_Russo""]]","[[""Stephen McFeely"", ""/wiki/Stephen_McFeely""], [""Christopher Markus"", ""/wiki/Christopher_Markus""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Mitchell Bell"", ""/wiki/Mitchell_Bell""], [""Alan Fine"", ""/wiki/Alan_Fine""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Nate Moore"", ""/wiki/Nate_Moore""]]","[[""Henry Jackman"", ""/wiki/Henry_Jackman""]]","March 26, 2014 (international)April 4, 2014 (U.S.)",136 minutes,$714.4 million,"[""After the cataclysmic events in New York with The Avengers, Marvel's Captain America: The Winter Soldier, finds Steve Rogers, aka Captain America, living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy--the Winter Soldier.[1]\n""]"
Spider-Man: Homecoming ,"[[""Jon Watts"", ""/wiki/Jon_Watts""]]","[[""Jonathan M. Goldstein"", ""/wiki/Jonathan_M._Goldstein""], [""John Francis Daley"", ""/wiki/John_Francis_Daley""], [""Jon Watts"", ""/wiki/Jon_Watts""], [""Christopher Ford"", ""/wiki/Christopher_Ford""], [""Chris McKenna"", ""/wiki/Chris_McKenna""], [""Erik Sommers"", ""/wiki/Erik_Sommers""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Amy Pascal"", ""/wiki/Amy_Pascal""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Patricia Whitcher"", ""/wiki/Patricia_Whitcher""], [""Jeremy Latcham"", ""/wiki/Jeremy_Latcham""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Avi Arad"", ""/wiki/Avi_Arad""], [""Matt Tolmach"", ""/wiki/Matt_Tolmach""]]","[[""Michael Giacchino"", ""/wiki/Michael_Giacchino""]]","July 5, 2017 (U.K.)July 7, 2017 (U.S.)",133 minutes,$880.2 million,"[""A young Peter Parker/Spider-Man, who made his sensational debut in Captain America: Civil War, begins to navigate his newfound identity as the web-slinging superhero in Spider-Man: Homecoming. Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark. Peter tries to fall back into his normal daily routine \u2013 distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man \u2013 but when the Vulture emerges as a new villain, everything that Peter holds most important will be threatened.\n""]"
Guardians of the Galaxy Vol. 2 ,"[[""James Gunn"", ""/wiki/James_Gunn""]]","[[""James Gunn"", ""/wiki/James_Gunn""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Jonathan Schwartz"", ""/wiki/Jonathan_Schwartz""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Nikolas Korda"", ""/wiki/Nikolas_Korda""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Simon Hatt"", ""/wiki/Simon_Hatt""]]","[[""Tyler Bates"", ""/wiki/Tyler_Bates""]]","April 25, 2017 (International)May 5, 2017 (U.S.)",137 minutes,$863.8 million,"[""Set to the backdrop of \""Awesome Mixtape #2\"", Marvel's Guardians of the Galaxy Vol. 2 continues the team's adventures as they traverse the outer reaches of the cosmos. The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage. Old foes become new allies and fan-favorite characters from the classic comics will come to our heroes' aid as the Marvel Cinematic Universe continues to expand.[1]\n""]"
The Incredible Hulk ,"[[""Louis Leterrier"", ""/wiki/Louis_Leterrier""]]","[[""Zak Penn"", ""/wiki/Zak_Penn""], [""Edward Norton"", ""/wiki/Edward_Norton""]]","[[""Avi Arad"", ""/wiki/Avi_Arad""], [""Gale Anne Hurd"", ""/wiki/Gale_Anne_Hurd""], [""Kevin Feige"", ""/wiki/Kevin_Feige""], [""David Maisel"", ""/wiki/David_Maisel""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Jim Van Wyck"", ""/wiki/Jim_Van_Wyck""], [""Stephen Broussard"", ""/wiki/Stephen_Broussard""], [""Michael J. Malone"", ""/wiki/Michael_J._Malone""], [""John G. Scotti"", ""/wiki/John_G._Scotti""], [""Kurt Williams"", ""/wiki/Kurt_Williams""]]","[[""Craig Armstrong"", ""/wiki/Craig_Armstrong""]]","June 13, 2008",112 minutes,$263.4 million,"[""In this new beginning, scientist Bruce Banner desperately hunts for a cure to the gamma radiation that poisoned his cells and unleashes the unbridled force of rage within him: Hulk. Living in the shadows--cut off from a life he knew and the woman he loves, Betty Ross--Banner struggles to avoid the obsessive pursuit of his nemesis, General Thunderbolt Ross and the military machinery that seeks to capture him and brutally exploit his power. As all three grapple with the secrets that led to Hulk's creation, they are confronted with a monstrous new adversary known as the Abomination, whose destructive strength exceeds even Hulk's own. One scientist must make an agonizing final choice: accept a peaceful life as Bruce Banner or find heroism in the creature he holds inside--The Incredible Hulk.\n""]"
Shang-Chi and the Legend of the Ten Rings ,"[[""Destin Daniel Cretton"", ""/wiki/Destin_Daniel_Cretton""]]","[[""David Callaham"", ""/wiki/David_Callaham""], [""Destin Daniel Cretton"", ""/wiki/Destin_Daniel_Cretton""], [""Andrew Lanham"", ""/wiki/Andrew_Lanham""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Jonathan Schwartz"", ""/wiki/Jonathan_Schwartz""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Charles Newirth"", ""/wiki/Charles_Newirth""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""David J. Grant"", ""/wiki/David_J._Grant""]]","[[""Joel P. West"", ""/wiki/Joel_P._West""]]","September 3, 2021",132 minutes,$432.2 million,"[""Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.[2]\n""]"
Captain America: The First Avenger ,"[[""Joe Johnston"", ""/wiki/Joe_Johnston""]]","[[""Christopher Markus"", ""/wiki/Christopher_Markus""], [""Stephen McFeely"", ""/wiki/Stephen_McFeely""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Mitchell Bell"", ""/wiki/Mitchell_Bell""], [""Mike Bodkin"", ""/wiki/Mike_Bodkin""], [""Stephen Broussard"", ""/wiki/Stephen_Broussard""], [""Alan Fine"", ""/wiki/Alan_Fine""], [""Nigel Gostelow"", ""/wiki/Nigel_Gostelow""], [""Joe Johnston"", ""/wiki/Joe_Johnston""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""David Maisel"", ""/wiki/David_Maisel""], [""Richard Whelan"", ""/wiki/Richard_Whelan""]]","[[""Alan Silvestri"", ""/wiki/Alan_Silvestri""]]","July 22, 2011 (U.S.)July 29, 2011 (U.K.)",124 minutes,$370.6 million,"[""Marvel's Captain America: The First Avenger focuses on the early days of the Marvel Universe when Steve Rogers volunteers to participate in an experimental program that turns him into the Super Soldier known as Captain America.[1]\n""]"
The Avengers ,"[[""Joss Whedon"", ""/wiki/Joss_Whedon""]]","[[""Zak Penn"", ""/wiki/Zak_Penn""], [""Joss Whedon"", ""/wiki/Joss_Whedon""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Jon Favreau"", ""/wiki/Jon_Favreau""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Mike Bodkin"", ""/wiki/Mike_Bodkin""], [""Alan Fine"", ""/wiki/Alan_Fine""], [""Jeremy Latcham"", ""/wiki/Jeremy_Latcham""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Patricia Whitcher"", ""/wiki/Patricia_Whitcher""]]","[[""Alan Silvestri"", ""/wiki/Alan_Silvestri""]]","April 25, 2012 (international)May 4, 2012 (U.S.)",143 minutes,$1.519 billion,"[""Marvel Studios presents in association with Paramount Pictures \""Marvel's The Avengers\"" \u2014 the superhero team-up of a lifetime, featuring iconic Marvel superheroes Iron Man, The Incredible Hulk, Thor, Captain America, Hawkeye, and Black Widow. When an unexpected enemy emerges that threatens global safety and security, Nick Fury, Director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins.\n""]"
Avengers: Age of Ultron ,"[[""Joss Whedon"", ""/wiki/Joss_Whedon""]]","[[""Joss Whedon"", ""/wiki/Joss_Whedon""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Jeremy Latcham"", ""/wiki/Jeremy_Latcham""], [""Alan Fine"", ""/wiki/Alan_Fine""], [""Stan Lee"", ""/wiki/Stan_Lee""]]","[[""Brian Tyler"", ""/wiki/Brian_Tyler""], [""Danny Elfman"", ""/wiki/Danny_Elfman""]]","April 22, 2015 (international)May 1, 2015 (U.S.)",141 minutes,$1.405 billion,"[""Marvel Studios presents Avengers: Age of Ultron, the epic follow-up to the biggest Super Hero movie of all time. When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth\u2019s Mightiest Heroes, including Iron Man, Captain America, Thor, Hulk, Black Widow, and Hawkeye, along with support from Nick Fury and Maria Hill are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to the Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.[1]\n""]"
Spider-Man: No Way Home ,"[[""Jon Watts"", ""/wiki/Jon_Watts""]]","[[""Chris McKenna"", ""/wiki/Chris_McKenna""], [""Erik Sommers"", ""/wiki/Erik_Sommers""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Amy Pascal"", ""/wiki/Amy_Pascal""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""JoAnn Perritano"", ""/wiki/JoAnn_Perritano""], [""Rachel O'Connor"", ""/wiki/Rachel_O%27Connor""], [""Avi Arad"", ""/wiki/Avi_Arad""], [""Matthew Tolmach"", ""/wiki/Matthew_Tolmach""]]","[[""Michael Giacchino"", ""/wiki/Michael_Giacchino""], [""Justin DiCenzo"", ""/wiki/Justin_DiCenzo""], [""Gilde Flores"", ""/wiki/Gilde_Flores""]]","December 17, 2021",148 minutes,$751.3 million,"[""For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange's help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who\u2019ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.[2]\n""]"
Iron Man ,"[[""Jon Favreau"", ""/wiki/Jon_Favreau""]]","[[""Mark Fergus"", ""/wiki/Mark_Fergus""], [""Hawk Ostby"", ""/wiki/Hawk_Ostby""], [""Art Marcum"", ""/wiki/Art_Marcum""], [""Matt Holloway"", ""/wiki/Matt_Holloway""], [""John August"", ""/wiki/John_August""], [""J.J. Abrams"", ""/wiki/J.J._Abrams""]]","[[""Avi Arad"", ""/wiki/Avi_Arad""], [""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Peter Billingsley"", ""/wiki/Peter_Billingsley""], [""Jon Favreau"", ""/wiki/Jon_Favreau""], [""Ari Arad"", ""/wiki/Ari_Arad""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""David Maisel"", ""/wiki/David_Maisel""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Eric N. Heffron"", ""/wiki/Eric_N._Heffron""]]","[[""Ramin Djawadi"", ""/wiki/Ramin_Djawadi""], [""Hans Zimmer"", ""/wiki/Hans_Zimmer""], [""[2]"", ""#cite_note-2""], [""Clay Duncan"", ""/wiki/Clay_Duncan""], [""Lorne Balfe"", ""/wiki/Lorne_Balfe""]]","April 30, 2008 (international)May 2, 2008 (U.S.)",126 minutes,$585.2 million,"[""2008's Iron Man tells the story of Tony Stark, a billionaire industrialist and genius inventor who is kidnapped and forced to build a devastating weapon. Instead, using his intelligence and ingenuity, Tony builds a high-tech suit of armor and escapes captivity. When he uncovers a nefarious plot with global implications, he dons his powerful armor and vows to protect the world as Iron Man.[3]\n""]"
Captain Marvel ,"[[""Anna Boden"", ""/wiki/Anna_Boden""], [""Ryan Fleck"", ""/wiki/Ryan_Fleck""]]","[[""Anna Boden"", ""/wiki/Anna_Boden""], [""Ryan Fleck"", ""/wiki/Ryan_Fleck""], [""Geneva Robertson-Dworet"", ""/wiki/Geneva_Robertson-Dworet""], [""Nicole Perlman"", ""/wiki/Nicole_Perlman""], [""Meg LeFauve"", ""/wiki/Meg_LeFauve""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Jonathan Schwartz"", ""/wiki/Jonathan_Schwartz""], [""Patricia Whitcher"", ""/wiki/Patricia_Whitcher""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Lars P. Winther"", ""/wiki/Lars_P._Winther""], [""David J. Grant"", ""/wiki/David_J._Grant""], [""Kelly Sue DeConnick"", ""/wiki/Kelly_Sue_DeConnick""]]","[[""Pinar Toprak"", ""/wiki/Pinar_Toprak""]]","March 8, 2019",124 minutes,$1.128 billion,"[""Set in the 1990s, Marvel Studios\u2019 \u201cCaptain Marvel\u201d is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe that follows the journey of Carol Danvers as she becomes one of the universe\u2019s most powerful heroes. While a galactic war between two alien races reaches Earth, Danvers finds herself and a small cadre of allies at the center of the maelstrom.[1]\n""]"
Iron Man 2 ,"[[""Jon Favreau"", ""/wiki/Jon_Favreau""]]","[[""Justin Theroux"", ""/wiki/Justin_Theroux""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Alan Fine"", ""/wiki/Alan_Fine""], [""David Maisel"", ""/wiki/David_Maisel""], [""Stan Lee"", ""/wiki/Stan_Lee""], [""Denis L. Stewart"", ""/wiki/Denis_L._Stewart""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Jon Favreau"", ""/wiki/Jon_Favreau""], [""Susan Downey"", ""/wiki/Susan_Downey""], [""Jeremy Latcham"", ""/wiki/Jeremy_Latcham""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Karen Johnson"", ""/wiki/Karen_Johnson""], [""Eric N. Heffron"", ""/wiki/Eric_N._Heffron""]]","[[""John Debney"", ""/wiki/John_Debney""]]","April 28, 2010 (international)May 7, 2010 (U.S.)",125 minutes,$623.9 million,"[""With the world now aware that he is Iron Man, billionaire inventor Tony Stark faces pressure from all sides to share his technology with the military. He is reluctant to divulge the secrets of his armored suit, fearing the information will fall into the wrong hands. With Pepper Potts and \""Rhodey\"" Rhodes by his side, Tony must forge new alliances and confront a powerful new enemy.\n""]"
Guardians of the Galaxy Vol. 3 ,"[[""James Gunn"", ""/wiki/James_Gunn""], [""[1]"", ""#cite_note-Reinstated-1""]]","[[""James Gunn"", ""/wiki/James_Gunn""], [""[2]"", ""#cite_note-Collider-2""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Nikolas Korda"", ""/wiki/Nikolas_Korda""], [""Sara Smith"", ""/wiki/Sara_Smith""], [""Jonathan Schwartz"", ""/wiki/Jonathan_Schwartz""]]","[[""John Murphy"", ""/wiki/John_Murphy""], [""[3]"", ""#cite_note-Murphy-3""]]","May 5, 2023[4]",,,"[""To be added\n""]"
Doctor Strange ,"[[""Scott Derrickson"", ""/wiki/Scott_Derrickson""]]","[[""Thomas Dean Donnelly"", ""/wiki/Thomas_Dean_Donnelly""], [""Joshua Oppenheimer"", ""/wiki/Joshua_Oppenheimer""], [""Scott Derrickson"", ""/wiki/Scott_Derrickson""], [""Jon Spaihts"", ""/wiki/Jon_Spaihts""], [""C. Robert Cargill"", ""/wiki/C._Robert_Cargill""], [""[2]"", ""#cite_note-2""], [""Dan Harmon"", ""/wiki/Dan_Harmon""], [""[3]"", ""#cite_note-3""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Charles Newirth"", ""/wiki/Charles_Newirth""], [""Stephen Broussard"", ""/wiki/Stephen_Broussard""], [""Stan Lee"", ""/wiki/Stan_Lee""]]","[[""Michael Giacchino"", ""/wiki/Michael_Giacchino""]]","October 25, 2016 (international)November 4, 2016 (U.S.)",115 minutes,$677.7 million,"[""From Marvel Studios comes Doctor Strange, the story of the world-famous neurosurgeon Dr. Stephen Strange whose life changes forever after a horrific car accident robs him of the use of his hands. When traditional medicine fails him, he is forced to look for healing, and hope, in an unlikely place - a mysterious enclave known as Kamar-Taj. He quickly learns that this is not just a center for healing but also the front line of a battle against unseen dark forces bent on destroying our reality. Before long Strange -- armed with newly acquired magical powers - is forced to choose whether to return to his life of fortune and status or leave it all behind to defend the world as the most powerful sorcerer in existence.[4]\n""]"
Avengers: Endgame ,"[[""Joe Russo"", ""/wiki/Joe_Russo""], [""Anthony Russo"", ""/wiki/Anthony_Russo""]]","[[""Christopher Markus"", ""/wiki/Christopher_Markus""], [""Stephen McFeely"", ""/wiki/Stephen_McFeely""]]","[[""Kevin Feige"", ""/wiki/Kevin_Feige""], [""Louis D'Esposito"", ""/wiki/Louis_D%27Esposito""], [""James Gunn"", ""/wiki/James_Gunn""], [""Jon Favreau"", ""/wiki/Jon_Favreau""], [""Victoria Alonso"", ""/wiki/Victoria_Alonso""], [""Michael Grillo"", ""/wiki/Michael_Grillo""], [""Trinh Tran"", ""/wiki/Trinh_Tran""]]","[[""Alan Silvestri"", ""/wiki/Alan_Silvestri""]]","April 26, 2019June 28, 2019 (re-release)",181 minutes,$2.798 billion,"[""The grave course of events set in motion by Thanos that wiped out half the universe and fractured the Avengers ranks compels the remaining Avengers to take one final stand in Marvel Studios' grand conclusion to twenty-two films, Avengers: Endgame.\n""]"
