Data,Porto/Aeroporto,Nome,Arrivi di Linea,Arrivi non di Linea,Partenze di Linea,Partenze non di Linea
2022-09-16,Porto,Olbia,3528.0,670.0,5953.0,1047.0
2022-09-15,Porto,Olbia,3717.0,666.0,6563.0,926.0
2022-09-14,Porto,Olbia,3128.0,749.0,5265.0,866.0
2022-09-13,Porto,Olbia,5207.0,791.0,7015.0,1301.0
2022-09-12,Porto,Olbia,5563.0,854.0,6448.0,1646.0
2022-09-11,Porto,Olbia,7524.0,805.0,13249.0,1749.0
2022-09-10,Porto,Olbia,8753.0,831.0,14673.0,1705.0
2022-09-09,Porto,Olbia,4888.0,680.0,10945.0,1247.0
2022-09-08,Porto,Olbia,4352.0,668.0,10667.0,1447.0
2022-09-07,Porto,Olbia,4132.0,637.0,9764.0,1264.0
2022-09-06,Porto,Olbia,6688.0,904.0,9791.0,1420.0
2022-09-05,Porto,Olbia,7911.0,1044.0,10642.0,1565.0
2022-09-04,Porto,Olbia,9486.0,1234.0,13650.0,1799.0
2022-09-03,Porto,Olbia,12190.0,1395.0,14397.0,1597.0
2022-09-02,Porto,Olbia,8160.0,1336.0,10859.0,1849.0
2022-09-01,Porto,Olbia,8428.0,921.0,11822.0,1465.0
2022-08-31,Porto,Olbia,5497.0,906.0,12972.0,2069.0
2022-08-30,Porto,Olbia,6603.0,1027.0,14813.0,1635.0
2022-08-29,Porto,Olbia,7773.0,1074.0,14363.0,1663.0
2022-08-28,Porto,Olbia,8570.0,965.0,17089.0,1864.0
2022-08-27,Porto,Olbia,10885.0,1092.0,18246.0,1709.0
2022-08-26,Porto,Olbia,7618.0,925.0,15370.0,2188.0
2022-08-25,Porto,Olbia,6569.0,1313.0,14621.0,1787.0
2022-08-24,Porto,Olbia,5966.0,1055.0,14658.0,2150.0
2022-08-23,Porto,Olbia,8542.0,1344.0,14347.0,1216.0
2022-08-22,Porto,Olbia,8853.0,1224.0,13419.0,1476.0
2022-08-21,Porto,Olbia,10094.0,1333.0,17830.0,1707.0
2022-08-20,Porto,Olbia,12283.0,1379.0,17151.0,1559.0
2022-08-19,Porto,Olbia,10231.0,1227.0,15531.0,2033.0
2022-08-18,Porto,Olbia,10455.0,1649.0,14811.0,1585.0
2022-08-17,Porto,Olbia,11237.0,1727.0,13121.0,2139.0
2022-08-16,Porto,Olbia,10790.0,1245.0,12301.0,1172.0
2022-08-15,Porto,Olbia,9849.0,1649.0,9487.0,1375.0
2022-08-14,Porto,Olbia,14392.0,1801.0,12581.0,1660.0
2022-08-13,Porto,Olbia,17089.0,1879.0,14436.0,1692.0
2022-08-12,Porto,Olbia,11740.0,1574.0,10155.0,1815.0
2022-08-11,Porto,Olbia,12892.0,1415.0,9648.0,911.0
2022-08-10,Porto,Olbia,13832.0,1897.0,8171.0,1425.0
2022-08-09,Porto,Olbia,13736.0,1295.0,7507.0,866.0
2022-08-08,Porto,Olbia,14182.0,1653.0,8565.0,1231.0
2022-08-07,Porto,Olbia,17560.0,1910.0,12291.0,1768.0
2022-08-06,Porto,Olbia,17509.0,1728.0,10881.0,1638.0
2022-08-05,Porto,Olbia,14362.0,1318.0,9423.0,1386.0
2022-08-04,Porto,Olbia,12901.0,1509.0,8968.0,887.0
2022-08-03,Porto,Olbia,11146.0,1486.0,7702.0,1334.0
2022-08-02,Porto,Olbia,12380.0,1254.0,8010.0,788.0
2022-08-01,Porto,Olbia,12935.0,1584.0,9877.0,1351.0
2022-07-31,Porto,Olbia,14689.0,1599.0,14538.0,1898.0
2022-07-30,Porto,Olbia,14834.0,1467.0,14556.0,1611.0
2022-07-29,Porto,Olbia,11947.0,1172.0,10719.0,1454.0
2022-07-28,Porto,Olbia,10830.0,1426.0,10761.0,1101.0
2022-07-27,Porto,Olbia,9093.0,1148.0,8218.0,1410.0
2022-07-26,Porto,Olbia,9663.0,1490.0,7511.0,882.0
2022-07-25,Porto,Olbia,10771.0,1317.0,7841.0,1252.0
2022-07-24,Porto,Olbia,12297.0,1445.0,10883.0,1513.0
2022-07-23,Porto,Olbia,13103.0,1478.0,11231.0,1309.0
2022-07-22,Porto,Olbia,10556.0,1097.0,9086.0,1141.0
2022-07-21,Porto,Olbia,8773.0,1020.0,7857.0,871.0
2022-07-20,Porto,Olbia,8753.0,1199.0,6241.0,817.0
2022-07-19,Porto,Olbia,10519.0,990.0,6263.0,639.0
2022-07-18,Porto,Olbia,11307.0,1402.0,7695.0,994.0
2022-07-17,Porto,Olbia,13061.0,1393.0,10801.0,1656.0
2022-07-16,Porto,Olbia,13341.0,1761.0,11433.0,1655.0
2022-07-15,Porto,Olbia,11254.0,1070.0,9540.0,1353.0
2022-07-14,Porto,Olbia,9009.0,981.0,8743.0,887.0
2022-07-13,Porto,Olbia,7331.0,883.0,6066.0,927.0
2022-07-12,Porto,Olbia,8998.0,1022.0,6121.0,658.0
2022-07-11,Porto,Olbia,9705.0,1184.0,6895.0,993.0
2022-07-10,Porto,Olbia,10971.0,1314.0,9666.0,1513.0
2022-07-09,Porto,Olbia,12047.0,1341.0,10573.0,1340.0
2022-07-08,Porto,Olbia,9599.0,964.0,7805.0,947.0
2022-07-07,Porto,Olbia,7493.0,907.0,6236.0,667.0
2022-07-06,Porto,Olbia,7377.0,1104.0,4189.0,752.0
2022-07-05,Porto,Olbia,9202.0,916.0,4990.0,553.0
2022-07-04,Porto,Olbia,9773.0,1130.0,5790.0,795.0
2022-07-03,Porto,Olbia,11766.0,1159.0,9010.0,1555.0
2022-07-02,Porto,Olbia,12839.0,1400.0,10602.0,1327.0
2022-07-01,Porto,Olbia,12027.0,1067.0,7421.0,756.0
2022-06-30,Porto,Olbia,0.0,0.0,7257.0,784.0
2022-06-29,Porto,Olbia,7541.0,1088.0,5569.0,771.0
2022-06-28,Porto,Olbia,7684.0,1022.0,5273.0,464.0
2022-06-27,Porto,Olbia,8055.0,1103.0,5485.0,696.0
2022-06-26,Porto,Olbia,9615.0,1147.0,8587.0,1265.0
2022-06-25,Porto,Olbia,11297.0,1288.0,8370.0,1323.0
2022-06-24,Porto,Olbia,9511.0,950.0,6289.0,497.0
2022-06-23,Porto,Olbia,6968.0,916.0,4665.0,417.0
2022-06-22,Porto,Olbia,5622.0,769.0,3373.0,303.0
2022-06-21,Porto,Olbia,6722.0,803.0,3692.0,312.0
2022-06-20,Porto,Olbia,7578.0,988.0,4350.0,634.0
2022-06-19,Porto,Olbia,9526.0,1058.0,6764.0,1163.0
2022-06-18,Porto,Olbia,10878.0,1166.0,8924.0,836.0
2022-06-17,Porto,Olbia,8951.0,921.0,7177.0,496.0
2022-06-16,Porto,Olbia,7233.0,769.0,6432.0,331.0
2022-06-15,Porto,Olbia,4838.0,693.0,3703.0,213.0
2022-06-14,Porto,Olbia,5276.0,674.0,3248.0,326.0
2022-06-13,Porto,Olbia,6041.0,896.0,3082.0,486.0
2022-06-12,Porto,Olbia,6289.0,892.0,4057.0,931.0
2022-06-11,Porto,Olbia,8588.0,1012.0,5005.0,707.0
2022-06-10,Porto,Olbia,5660.0,754.0,3679.0,227.0
2022-06-09,Porto,Olbia,4643.0,630.0,3627.0,207.0
2022-06-08,Porto,Olbia,3444.0,561.0,2264.0,227.0
2022-06-07,Porto,Olbia,5078.0,618.0,2567.0,258.0
2022-06-06,Porto,Olbia,5410.0,770.0,4116.0,780.0
2022-06-05,Porto,Olbia,7513.0,723.0,10486.0,1471.0
2022-06-04,Porto,Olbia,7550.0,685.0,6220.0,615.0
2022-06-03,Porto,Olbia,5178.0,776.0,3225.0,155.0
2022-06-02,Porto,Olbia,10147.0,1332.0,2294.0,230.0
2022-06-01,Porto,Olbia,6681.0,0.0,2535.0,0.0
2022-05-31,Porto,Olbia,4049.0,0.0,2146.0,0.0
2022-05-30,Porto,Olbia,3936.0,0.0,1964.0,0.0
2022-05-29,Porto,Olbia,4223.0,0.0,2693.0,0.0
2022-05-28,Porto,Olbia,5549.0,0.0,3120.0,0.0
2022-05-27,Porto,Olbia,4763.0,0.0,3074.0,0.0
2022-05-26,Porto,Olbia,2998.0,2.0,2069.0,8.0
2022-05-25,Porto,Olbia,2689.0,0.0,1849.0,0.0
2022-05-24,Porto,Olbia,2693.0,0.0,1390.0,0.0
2022-05-23,Porto,Olbia,3689.0,0.0,1901.0,0.0
2022-05-22,Porto,Olbia,2675.0,0.0,1853.0,0.0
2022-05-21,Porto,Olbia,3580.0,0.0,2392.0,2.0
2022-05-20,Porto,Olbia,2583.0,0.0,2091.0,0.0
2022-05-19,Porto,Olbia,2454.0,0.0,1803.0,0.0
2022-05-18,Porto,Olbia,1698.0,0.0,1257.0,0.0
2022-05-17,Porto,Olbia,2247.0,0.0,1276.0,0.0
2022-05-16,Porto,Olbia,3097.0,0.0,1499.0,0.0
2022-05-15,Porto,Olbia,2014.0,0.0,1714.0,0.0
2022-05-14,Porto,Olbia,2484.0,0.0,1504.0,0.0
2022-05-13,Porto,Olbia,2068.0,0.0,1859.0,0.0
2022-05-12,Porto,Olbia,1592.0,6.0,1559.0,0.0
2022-05-11,Porto,Olbia,1410.0,0.0,1031.0,0.0
2022-05-10,Porto,Olbia,1750.0,0.0,937.0,0.0
2022-05-09,Porto,Olbia,2077.0,0.0,1228.0,0.0
2022-05-08,Porto,Olbia,1506.0,0.0,1381.0,0.0
2022-05-07,Porto,Olbia,1615.0,0.0,1403.0,0.0
2022-05-06,Porto,Olbia,1508.0,0.0,1729.0,0.0
2022-05-04,Porto,Olbia,1293.0,0.0,1177.0,0.0
2022-05-03,Porto,Olbia,1242.0,0.0,1182.0,0.0
2022-05-02,Porto,Olbia,1904.0,0.0,1436.0,0.0
2022-04-30,Porto,Olbia,1617.0,0.0,2023.0,0.0
2022-04-29,Porto,Olbia,1512.0,0.0,2065.0,0.0
2022-04-28,Porto,Olbia,1475.0,0.0,1401.0,0.0
2022-04-27,Porto,Olbia,1469.0,0.0,1350.0,0.0
2022-04-26,Porto,Olbia,1734.0,0.0,1947.0,0.0
2022-04-25,Porto,Olbia,1671.0,0.0,3249.0,0.0
2022-04-24,Porto,Olbia,1779.0,0.0,2816.0,0.0
2022-04-23,Porto,Olbia,2963.0,0.0,2353.0,0.0
2022-04-22,Porto,Olbia,2643.0,0.0,2800.0,0.0
2022-04-21,Porto,Olbia,1970.0,0.0,2252.0,0.0
2022-04-20,Porto,Olbia,2374.0,0.0,2335.0,0.0
2022-04-19,Porto,Olbia,2315.0,0.0,4227.0,0.0
2022-04-18,Porto,Olbia,1284.0,0.0,3681.0,0.0
2022-04-17,Porto,Olbia,1607.0,0.0,1693.0,0.0
2022-04-16,Porto,Olbia,3219.0,0.0,950.0,0.0
2022-04-15,Porto,Olbia,4747.0,0.0,2317.0,0.0
2022-04-14,Porto,Olbia,4770.0,0.0,1825.0,0.0
2022-04-13,Porto,Olbia,2677.0,0.0,1583.0,0.0
2022-04-12,Porto,Olbia,1686.0,0.0,1101.0,0.0
2022-04-11,Porto,Olbia,2374.0,0.0,862.0,0.0
2022-04-10,Porto,Olbia,1980.0,0.0,1154.0,0.0
2022-04-09,Porto,Olbia,1861.0,0.0,1332.0,0.0
2022-04-08,Porto,Olbia,1374.0,0.0,1794.0,0.0
2022-04-07,Porto,Olbia,1262.0,0.0,1091.0,0.0
2022-04-06,Porto,Olbia,1031.0,0.0,720.0,0.0
2022-04-05,Porto,Olbia,1246.0,0.0,753.0,0.0
2022-04-04,Porto,Olbia,1618.0,0.0,845.0,0.0
2022-04-03,Porto,Olbia,1010.0,0.0,872.0,0.0
2022-04-02,Porto,Olbia,1427.0,0.0,1246.0,0.0
2022-04-01,Porto,Olbia,1147.0,0.0,1185.0,0.0
2022-03-31,Porto,Olbia,1012.0,0.0,734.0,0.0
2022-03-30,Porto,Olbia,766.0,0.0,826.0,0.0
2022-03-29,Porto,Olbia,1203.0,0.0,735.0,0.0
2022-03-28,Porto,Olbia,1613.0,0.0,988.0,0.0
2022-03-27,Porto,Olbia,956.0,0.0,967.0,0.0
2022-03-26,Porto,Olbia,1102.0,0.0,1530.0,0.0
2022-03-25,Porto,Olbia,1201.0,0.0,1257.0,0.0
2022-03-24,Porto,Olbia,1068.0,0.0,629.0,0.0
2022-03-23,Porto,Olbia,844.0,0.0,738.0,0.0
2022-03-22,Porto,Olbia,1152.0,0.0,709.0,0.0
2022-03-21,Porto,Olbia,1109.0,0.0,724.0,0.0
2022-03-20,Porto,Olbia,929.0,0.0,894.0,0.0
2022-03-19,Porto,Olbia,990.0,0.0,805.0,0.0
2022-03-18,Porto,Olbia,748.0,0.0,939.0,0.0
2022-03-17,Porto,Olbia,723.0,0.0,821.0,0.0
2022-03-16,Porto,Olbia,698.0,0.0,523.0,0.0
2022-03-15,Porto,Olbia,912.0,0.0,558.0,0.0
2022-03-14,Porto,Olbia,1188.0,0.0,693.0,0.0
2022-03-13,Porto,Olbia,877.0,0.0,753.0,0.0
2022-03-12,Porto,Olbia,1031.0,0.0,1052.0,0.0
2022-03-11,Porto,Olbia,934.0,0.0,1073.0,0.0
2022-03-10,Porto,Olbia,951.0,0.0,937.0,0.0
2022-03-09,Porto,Olbia,775.0,0.0,683.0,0.0
2022-03-08,Porto,Olbia,1007.0,0.0,733.0,0.0
2022-03-07,Porto,Olbia,1201.0,0.0,780.0,0.0
2022-03-06,Porto,Olbia,994.0,0.0,936.0,0.0
2022-03-05,Porto,Olbia,995.0,0.0,1120.0,0.0
2022-03-04,Porto,Olbia,980.0,0.0,1254.0,0.0
2022-03-03,Porto,Olbia,934.0,0.0,935.0,0.0
2022-03-02,Porto,Olbia,931.0,0.0,734.0,0.0
2022-02-28,Porto,Olbia,1151.0,0.0,872.0,0.0
2022-02-27,Porto,Olbia,1069.0,0.0,1021.0,0.0
2022-02-26,Porto,Olbia,1256.0,0.0,1014.0,0.0
2022-02-25,Porto,Olbia,566.0,385.0,1249.0,66.0
2022-02-24,Porto,Olbia,587.0,358.0,849.0,55.0
2022-02-23,Porto,Olbia,431.0,244.0,664.0,30.0
2022-02-22,Porto,Olbia,675.0,269.0,865.0,43.0
2022-02-21,Porto,Olbia,787.0,348.0,918.0,64.0
2022-02-20,Porto,Olbia,832.0,0.0,829.0,0.0
2022-02-19,Porto,Olbia,591.0,338.0,554.0,402.0
2022-02-18,Porto,Olbia,591.0,237.0,903.0,41.0
2022-02-17,Porto,Olbia,462.0,315.0,722.0,20.0
2022-02-16,Porto,Olbia,427.0,227.0,403.0,37.0
2022-02-15,Porto,Olbia,490.0,308.0,505.0,39.0
2022-02-14,Porto,Olbia,479.0,357.0,607.0,43.0
2022-02-13,Porto,Olbia,652.0,0.0,717.0,0.0
2022-02-12,Porto,Olbia,610.0,264.0,552.0,443.0
2022-02-11,Porto,Olbia,405.0,294.0,757.0,37.0
2022-02-10,Porto,Olbia,478.0,265.0,748.0,30.0
2022-02-09,Porto,Olbia,361.0,198.0,360.0,29.0
2022-02-08,Porto,Olbia,473.0,216.0,573.0,33.0
2022-02-07,Porto,Olbia,654.0,306.0,721.0,51.0
2022-02-06,Porto,Olbia,637.0,0.0,757.0,0.0
2022-02-05,Porto,Olbia,511.0,257.0,450.0,324.0
2022-02-04,Porto,Olbia,403.0,213.0,667.0,27.0
2022-02-03,Porto,Olbia,422.0,253.0,446.0,35.0
2022-02-02,Porto,Olbia,336.0,208.0,429.0,22.0
2022-02-01,Porto,Olbia,456.0,162.0,438.0,22.0
2022-01-31,Porto,Olbia,444.0,634.0,559.0,416.0
2022-01-30,Porto,Olbia,549.0,283.0,696.0,372.0
2022-01-29,Porto,Olbia,479.0,857.0,628.0,716.0
2022-01-28,Porto,Olbia,371.0,522.0,660.0,566.0
2022-01-27,Porto,Olbia,514.0,655.0,480.0,503.0
2022-01-26,Porto,Olbia,359.0,492.0,487.0,337.0
2022-01-25,Porto,Olbia,502.0,663.0,476.0,322.0
2022-01-24,Porto,Olbia,416.0,616.0,514.0,336.0
2022-01-23,Porto,Olbia,597.0,260.0,656.0,342.0
2022-01-22,Porto,Olbia,447.0,447.0,491.0,566.0
2022-01-21,Porto,Olbia,394.0,552.0,415.0,434.0
2022-01-20,Porto,Olbia,463.0,650.0,554.0,427.0
2022-01-19,Porto,Olbia,364.0,495.0,461.0,313.0
2022-01-18,Porto,Olbia,414.0,538.0,529.0,352.0
2022-01-17,Porto,Olbia,485.0,715.0,506.0,380.0
2022-01-16,Porto,Olbia,640.0,319.0,531.0,316.0
2022-01-15,Porto,Olbia,472.0,680.0,387.0,738.0
2022-01-14,Porto,Olbia,394.0,400.0,674.0,419.0
2022-01-13,Porto,Olbia,409.0,551.0,577.0,386.0
2022-01-12,Porto,Olbia,366.0,489.0,436.0,260.0
2022-01-11,Porto,Olbia,476.0,685.0,542.0,362.0
2022-01-10,Porto,Olbia,748.0,1214.0,676.0,450.0
2022-01-09,Porto,Olbia,1673.0,1009.0,1463.0,670.0
2022-01-08,Porto,Olbia,1140.0,629.0,3230.0,1963.0
2022-01-07,Porto,Olbia,1017.0,486.0,3066.0,1328.0
2022-01-06,Porto,Olbia,1281.0,709.0,1398.0,638.0
2022-01-05,Porto,Olbia,1548.0,707.0,2230.0,737.0
2022-01-04,Porto,Olbia,1729.0,886.0,1683.0,732.0
2022-01-03,Porto,Olbia,1723.0,981.0,1942.0,723.0
2022-01-02,Porto,Olbia,1667.0,801.0,2665.0,1442.0
2022-01-01,Porto,Olbia,143.0,142.0,1271.0,770.0
2021-12-31,Porto,Olbia,416.0,1625.0,109.0,221.0
2021-12-30,Porto,Olbia,559.0,1151.0,529.0,1754.0
2021-12-29,Porto,Olbia,1.0,1050.0,1.0,2122.0
2021-12-28,Porto,Olbia,2339.0,0.0,2127.0,0.0
2021-12-27,Porto,Olbia,2329.0,0.0,1976.0,0.0
2021-12-26,Porto,Olbia,628.0,0.0,1463.0,0.0
2021-12-25,Porto,Olbia,193.0,0.0,441.0,0.0
2021-12-24,Porto,Olbia,4521.0,0.0,165.0,0.0
2021-12-23,Porto,Olbia,4028.0,0.0,1884.0,0.0
2021-12-22,Porto,Olbia,1757.0,0.0,2377.0,0.0
2021-12-21,Porto,Olbia,1167.0,0.0,1407.0,0.0
2021-12-20,Porto,Olbia,1352.0,0.0,1191.0,0.0
2021-12-19,Porto,Olbia,1216.0,0.0,919.0,0.0
2021-12-18,Porto,Olbia,1352.0,0.0,1419.0,0.0
2021-12-17,Porto,Olbia,954.0,0.0,1721.0,0.0
2021-12-16,Porto,Olbia,927.0,0.0,585.0,0.0
2021-12-15,Porto,Olbia,732.0,0.0,879.0,0.0
2021-12-14,Porto,Olbia,1036.0,0.0,874.0,0.0
2021-12-13,Porto,Olbia,986.0,0.0,890.0,0.0
2021-12-12,Porto,Olbia,782.0,0.0,997.0,0.0
2021-12-11,Porto,Olbia,837.0,0.0,1134.0,0.0
2021-12-10,Porto,Olbia,770.0,0.0,1127.0,0.0
2021-12-09,Porto,Olbia,734.0,0.0,741.0,0.0
2021-12-08,Porto,Olbia,1059.0,0.0,701.0,0.0
2021-12-07,Porto,Olbia,799.0,0.0,1257.0,0.0
2021-12-06,Porto,Olbia,962.0,0.0,755.0,0.0
2021-12-05,Porto,Olbia,764.0,0.0,773.0,0.0
2021-12-04,Porto,Olbia,1404.0,0.0,1662.0,0.0
2021-12-03,Porto,Olbia,851.0,0.0,1245.0,0.0
2021-12-02,Porto,Olbia,829.0,0.0,628.0,0.0
2021-12-01,Porto,Olbia,707.0,0.0,865.0,0.0
2021-11-30,Porto,Olbia,52.0,0.0,0.0,0.0
2021-11-29,Porto,Olbia,1087.0,0.0,844.0,0.0
2021-11-28,Porto,Olbia,620.0,0.0,868.0,0.0
2021-11-27,Porto,Olbia,906.0,0.0,1550.0,0.0
2021-11-26,Porto,Olbia,943.0,0.0,681.0,0.0
2021-11-25,Porto,Olbia,880.0,0.0,1103.0,0.0
2021-11-24,Porto,Olbia,732.0,0.0,836.0,0.0
2021-11-23,Porto,Olbia,1014.0,0.0,772.0,0.0
2021-11-22,Porto,Olbia,1110.0,0.0,904.0,0.0
2021-11-21,Porto,Olbia,881.0,0.0,1015.0,0.0
2021-11-20,Porto,Olbia,1077.0,0.0,1198.0,0.0
2021-11-19,Porto,Olbia,994.0,0.0,1253.0,0.0
2021-11-18,Porto,Olbia,906.0,0.0,1129.0,0.0
2021-11-17,Porto,Olbia,760.0,0.0,761.0,0.0
2021-11-16,Porto,Olbia,973.0,0.0,823.0,0.0
2021-11-15,Porto,Olbia,1154.0,0.0,902.0,0.0
2021-11-14,Porto,Olbia,927.0,0.0,1158.0,0.0
2021-11-13,Porto,Olbia,1212.0,0.0,1800.0,0.0
2021-11-12,Porto,Olbia,1091.0,0.0,1255.0,0.0
2021-11-11,Porto,Olbia,897.0,0.0,664.0,0.0
2021-11-10,Porto,Olbia,909.0,0.0,868.0,0.0
2021-11-09,Porto,Olbia,999.0,0.0,894.0,0.0
2021-11-08,Porto,Olbia,1294.0,0.0,959.0,0.0
2021-11-07,Porto,Olbia,862.0,0.0,1158.0,0.0
2021-11-06,Porto,Olbia,1392.0,0.0,1938.0,0.0
2021-11-05,Porto,Olbia,976.0,0.0,1698.0,0.0
2021-11-04,Porto,Olbia,1144.0,0.0,1448.0,0.0
2021-11-03,Porto,Olbia,1698.0,0.0,1067.0,0.0
2021-11-02,Porto,Olbia,2021.0,0.0,1745.0,0.0
2021-11-01,Porto,Olbia,1276.0,0.0,2089.0,0.0
2021-10-31,Porto,Olbia,1532.0,0.0,2293.0,0.0
2021-10-30,Porto,Olbia,2316.0,0.0,2413.0,0.0
2021-10-29,Porto,Olbia,1853.0,0.0,3695.0,0.0
2021-10-28,Porto,Olbia,1283.0,0.0,2572.0,0.0
2021-10-27,Porto,Olbia,1010.0,0.0,1597.0,0.0
2021-10-26,Porto,Olbia,1367.0,0.0,1478.0,0.0
2021-10-25,Porto,Olbia,1836.0,0.0,1875.0,0.0
2021-10-24,Porto,Olbia,1986.0,0.0,2039.0,0.0
