Data,Porto/Aeroporto,Nome,Arrivi di Linea,Arrivi non di Linea,Partenze di Linea,Partenze non di Linea
2021-10-23,Porto,Olbia,1786.0,0.0,2768.0,0.0
2021-10-22,Porto,Olbia,1527.0,0.0,3519.0,0.0
2021-10-21,Porto,Olbia,1380.0,0.0,2817.0,0.0
2021-10-20,Porto,Olbia,1127.0,0.0,2064.0,0.0
2021-10-19,Porto,Olbia,1685.0,0.0,1773.0,0.0
2021-10-18,Porto,Olbia,2271.0,0.0,2160.0,0.0
2021-10-17,Porto,Olbia,1965.0,0.0,2383.0,2.0
2021-10-16,Porto,Olbia,1824.0,0.0,3090.0,0.0
2021-10-15,Porto,Olbia,1732.0,0.0,3925.0,2.0
2021-10-14,Porto,Olbia,1678.0,0.0,3871.0,0.0
2021-10-13,Porto,Olbia,1292.0,0.0,2237.0,0.0
2021-10-12,Porto,Olbia,1980.0,0.0,2317.0,0.0
2021-10-11,Porto,Olbia,3038.0,0.0,2786.0,0.0
2021-10-10,Porto,Olbia,3026.0,0.0,2682.0,0.0
2021-10-09,Porto,Olbia,2153.0,0.0,3330.0,0.0
2021-10-08,Porto,Olbia,2023.0,0.0,4395.0,0.0
2021-10-07,Porto,Olbia,1681.0,0.0,3302.0,0.0
2021-10-06,Porto,Olbia,1917.0,0.0,2826.0,0.0
2021-10-05,Porto,Olbia,2406.0,0.0,2504.0,0.0
2021-10-04,Porto,Olbia,3214.0,0.0,3201.0,0.0
2021-10-03,Porto,Olbia,3482.0,395.0,3831.0,352.0
2021-10-02,Porto,Olbia,2946.0,0.0,4272.0,0.0
2021-10-01,Porto,Olbia,2900.0,113.0,5763.0,290.0
2021-09-30,Porto,Olbia,2169.0,6.0,4271.0,0.0
2021-09-29,Porto,Olbia,1771.0,0.0,3696.0,0.0
2021-09-28,Porto,Olbia,2108.0,0.0,4125.0,0.0
2021-09-27,Porto,Olbia,3172.0,120.0,3789.0,331.0
2021-09-26,Porto,Olbia,3311.0,736.0,5383.0,1406.0
2021-09-25,Porto,Olbia,3642.0,426.0,6119.0,764.0
2021-09-24,Porto,Olbia,2671.0,532.0,984.0,906.0
2021-09-23,Porto,Olbia,2042.0,424.0,4359.0,440.0
2021-09-22,Porto,Olbia,2352.0,315.0,3934.0,448.0
2021-09-21,Porto,Olbia,3134.0,529.0,4721.0,630.0
2021-09-20,Porto,Olbia,3649.0,743.0,4413.0,1165.0
2021-09-19,Porto,Olbia,4052.0,790.0,6010.0,1536.0
2021-09-18,Porto,Olbia,5099.0,554.0,7702.0,771.0
2021-09-17,Porto,Olbia,3683.0,748.0,5653.0,1254.0
2021-09-16,Porto,Olbia,3667.0,615.0,5018.0,831.0
2021-09-15,Porto,Olbia,2816.0,461.0,4599.0,665.0
2021-09-14,Porto,Olbia,3641.0,532.0,5684.0,672.0
2021-09-13,Porto,Olbia,5591.0,813.0,5807.0,1611.0
2021-09-12,Porto,Olbia,5395.0,1003.0,9429.0,1901.0
2021-09-11,Porto,Olbia,6893.0,637.0,12798.0,1487.0
2021-09-10,Porto,Olbia,3821.0,670.0,8842.0,1647.0
2021-09-09,Porto,Olbia,3765.0,443.0,8690.0,1286.0
2021-09-08,Porto,Olbia,3473.0,458.0,7310.0,1158.0
2021-09-07,Porto,Olbia,5227.0,645.0,8064.0,1242.0
2021-09-06,Porto,Olbia,7671.0,953.0,11147.0,1897.0
2021-09-05,Porto,Olbia,7870.0,1190.0,11902.0,1852.0
2021-09-04,Porto,Olbia,9094.0,1000.0,12024.0,1502.0
2021-09-03,Porto,Olbia,6569.0,842.0,11763.0,1691.0
2021-09-02,Porto,Olbia,5003.0,869.0,9934.0,1726.0
2021-09-01,Porto,Olbia,7587.0,904.0,11987.0,1620.0
2021-08-31,Porto,Olbia,5919.0,679.0,14564.0,1505.0
2021-08-30,Porto,Olbia,7655.0,1067.0,13659.0,2083.0
2021-08-29,Porto,Olbia,7915.0,1206.0,15709.0,1966.0
2021-08-28,Porto,Olbia,9362.0,967.0,15375.0,1754.0
2021-08-27,Porto,Olbia,6718.0,890.0,15060.0,1896.0
2021-08-26,Porto,Olbia,5381.0,770.0,13386.0,1462.0
2021-08-25,Porto,Olbia,5229.0,920.0,14190.0,1927.0
2021-08-24,Porto,Olbia,7434.0,920.0,13769.0,1450.0
2021-08-23,Porto,Olbia,9628.0,1478.0,13979.0,2002.0
2021-08-22,Porto,Olbia,9261.0,1535.0,15577.0,2041.0
2021-08-21,Porto,Olbia,10219.0,1147.0,17612.0,1675.0
2021-08-20,Porto,Olbia,8397.0,1398.0,15260.0,1924.0
2021-08-19,Porto,Olbia,6863.0,1179.0,13196.0,1350.0
2021-08-18,Porto,Olbia,8446.0,1515.0,12190.0,1873.0
2021-08-17,Porto,Olbia,11267.0,1295.0,11549.0,1415.0
2021-08-16,Porto,Olbia,13081.0,1531.0,11373.0,1481.0
2021-08-15,Porto,Olbia,11137.0,1387.0,9127.0,1492.0
2021-08-14,Porto,Olbia,14060.0,1439.0,13941.0,1575.0
2021-08-13,Porto,Olbia,11794.0,1259.0,10075.0,1479.0
2021-08-12,Porto,Olbia,9470.0,1427.0,8735.0,1257.0
2021-08-11,Porto,Olbia,12583.0,1485.0,7754.0,1061.0
2021-08-10,Porto,Olbia,16850.0,1509.0,8932.0,899.0
2021-08-09,Porto,Olbia,14626.0,1396.0,7799.0,1225.0
2021-08-08,Porto,Olbia,15479.0,1426.0,12129.0,1550.0
2021-08-07,Porto,Olbia,17449.0,1474.0,12232.0,1281.0
2021-08-06,Porto,Olbia,15430.0,1419.0,8950.0,1117.0
2021-08-05,Porto,Olbia,10352.0,1389.0,7564.0,921.0
2021-08-04,Porto,Olbia,11919.0,1375.0,6336.0,734.0
2021-08-03,Porto,Olbia,13491.0,1379.0,8122.0,959.0
2021-08-02,Porto,Olbia,12871.0,1446.0,9446.0,1394.0
2021-08-01,Porto,Olbia,12971.0,1514.0,9412.0,1458.0
2021-07-31,Porto,Olbia,15111.0,1529.0,14691.0,1624.0
2021-07-30,Porto,Olbia,12780.0,1681.0,10954.0,1440.0
2021-07-29,Porto,Olbia,11093.0,1254.0,8428.0,1334.0
2021-07-28,Porto,Olbia,9750.0,1356.0,0.0,0.0
2021-07-27,Porto,Olbia,11087.0,1008.0,0.0,0.0
2021-07-26,Porto,Olbia,11981.0,1612.0,7954.0,1536.0
2021-07-25,Porto,Olbia,11775.0,1621.0,10291.0,1185.0
2021-07-24,Porto,Olbia,12133.0,1339.0,10268.0,1407.0
2021-07-23,Porto,Olbia,10439.0,1510.0,7832.0,1127.0
2021-07-22,Porto,Olbia,8580.0,1062.0,6488.0,935.0
2021-07-21,Porto,Olbia,6959.0,873.0,5194.0,673.0
2021-07-20,Porto,Olbia,9077.0,1113.0,5005.0,813.0
2021-07-19,Porto,Olbia,11636.0,1460.0,6930.0,1484.0
2021-07-18,Porto,Olbia,9565.0,1396.0,7773.0,1563.0
2021-07-17,Porto,Olbia,12201.0,1226.0,10291.0,1186.0
2021-07-16,Porto,Olbia,11098.0,1480.0,8358.0,1171.0
2021-07-15,Porto,Olbia,7539.0,997.0,5668.0,745.0
2021-07-14,Porto,Olbia,6916.0,869.0,5397.0,671.0
2021-07-13,Porto,Olbia,7224.0,1017.0,4563.0,597.0
2021-07-12,Porto,Olbia,8055.0,1195.0,5615.0,1131.0
2021-07-11,Porto,Olbia,7692.0,1311.0,6607.0,1430.0
2021-07-10,Porto,Olbia,9922.0,1199.0,9920.0,977.0
2021-07-09,Porto,Olbia,8818.0,1239.0,4963.0,843.0
2021-07-08,Porto,Olbia,5846.0,914.0,4460.0,442.0
2021-07-07,Porto,Olbia,5888.0,777.0,3641.0,478.0
2021-07-06,Porto,Olbia,7224.0,995.0,3485.0,326.0
2021-07-05,Porto,Olbia,8221.0,1315.0,4479.0,849.0
2021-07-04,Porto,Olbia,8708.0,1265.0,5632.0,1073.0
2021-07-03,Porto,Olbia,9871.0,1338.0,7150.0,964.0
2021-07-02,Porto,Olbia,8987.0,1022.0,4818.0,420.0
2021-07-01,Porto,Olbia,6936.0,887.0,3611.0,330.0
2021-06-30,Porto,Olbia,6600.0,741.0,4475.0,603.0
2021-06-29,Porto,Olbia,5023.0,834.0,4508.0,626.0
2021-06-28,Porto,Olbia,4531.0,835.0,2051.0,443.0
2021-06-27,Porto,Olbia,6375.0,1136.0,5389.0,946.0
2021-06-26,Porto,Olbia,8813.0,1237.0,7278.0,914.0
2021-06-25,Porto,Olbia,7373.0,924.0,3379.0,358.0
2021-06-24,Porto,Olbia,5648.0,836.0,1053.0,305.0
2021-06-23,Porto,Olbia,4211.0,754.0,1758.0,232.0
2021-06-22,Porto,Olbia,4543.0,777.0,2317.0,246.0
2021-06-21,Porto,Olbia,4519.0,935.0,2190.0,483.0
2021-06-20,Porto,Olbia,6208.0,948.0,0.0,0.0
2021-06-19,Porto,Olbia,7582.0,974.0,0.0,0.0
2021-06-18,Porto,Olbia,6097.0,677.0,0.0,0.0
2021-06-17,Porto,Olbia,4048.0,569.0,1986.0,231.0
2021-06-16,Porto,Olbia,2720.0,446.0,1627.0,166.0
2021-06-15,Porto,Olbia,3327.0,628.0,1118.0,229.0
2021-06-14,Porto,Olbia,3488.0,605.0,1900.0,259.0
2021-06-13,Porto,Olbia,4506.0,588.0,2556.0,319.0
2021-06-12,Porto,Olbia,5339.0,521.0,3689.0,223.0
2021-06-11,Porto,Olbia,630.0,4.0,1548.0,172.0
2021-06-10,Porto,Olbia,3006.0,461.0,1408.0,147.0
2021-06-09,Porto,Olbia,1844.0,410.0,1315.0,103.0
2021-06-08,Porto,Olbia,1935.0,362.0,1656.0,143.0
2021-06-07,Porto,Olbia,2734.0,328.0,1482.0,156.0
2021-06-06,Porto,Olbia,3271.0,293.0,4246.0,347.0
2021-06-05,Porto,Olbia,3556.0,466.0,4450.0,163.0
2021-06-04,Porto,Olbia,3519.0,0.0,3797.0,2.0
2021-06-03,Porto,Olbia,2762.0,0.0,1977.0,0.0
2021-06-02,Porto,Olbia,3650.0,1.0,2781.0,0.0
2021-06-01,Porto,Olbia,3076.0,0.0,2228.0,0.0
2021-05-31,Porto,Olbia,2726.0,0.0,1366.0,0.0
2021-05-30,Porto,Olbia,3622.0,0.0,1647.0,0.0
2021-05-29,Porto,Olbia,5648.0,0.0,2243.0,0.0
2021-05-28,Porto,Olbia,3173.0,6.0,2002.0,5.0
2021-05-26,Porto,Olbia,1477.0,2.0,921.0,0.0
2021-05-25,Porto,Olbia,2036.0,0.0,956.0,0.0
2021-05-24,Porto,Olbia,2603.0,0.0,1244.0,0.0
2021-05-23,Porto,Olbia,3195.0,0.0,1739.0,0.0
2021-05-22,Porto,Olbia,3262.0,0.0,1820.0,0.0
2021-05-21,Porto,Olbia,2138.0,4.0,867.0,1.0
2021-05-20,Porto,Olbia,172.0,0.0,0.0,0.0
2021-05-19,Porto,Olbia,1177.0,5.0,817.0,0.0
2021-05-18,Porto,Olbia,1393.0,0.0,779.0,0.0
2021-05-17,Porto,Olbia,1683.0,0.0,863.0,0.0
2021-05-16,Porto,Olbia,1117.0,0.0,926.0,0.0
2021-05-15,Porto,Olbia,1316.0,0.0,1306.0,0.0
2021-05-14,Porto,Olbia,1233.0,4.0,1057.0,3.0
2021-05-13,Porto,Olbia,1134.0,0.0,855.0,7.0
2021-05-12,Porto,Olbia,851.0,6.0,444.0,0.0
2021-05-11,Porto,Olbia,870.0,0.0,741.0,0.0
2021-05-10,Porto,Olbia,935.0,0.0,722.0,0.0
2021-05-09,Porto,Olbia,841.0,0.0,837.0,0.0
2021-05-08,Porto,Olbia,1026.0,0.0,821.0,0.0
2021-05-07,Porto,Olbia,978.0,1.0,967.0,2.0
2021-05-06,Porto,Olbia,880.0,0.0,701.0,2.0
2021-05-05,Porto,Olbia,720.0,5.0,601.0,4.0
2021-05-04,Porto,Olbia,1012.0,0.0,675.0,0.0
2021-05-03,Porto,Olbia,962.0,0.0,724.0,0.0
2021-05-02,Porto,Olbia,621.0,0.0,717.0,0.0
2021-05-01,Porto,Olbia,774.0,0.0,672.0,0.0
2021-04-30,Porto,Olbia,882.0,1.0,879.0,4.0
2021-04-29,Porto,Olbia,724.0,0.0,874.0,3.0
2021-04-28,Porto,Olbia,598.0,6.0,657.0,0.0
2021-04-27,Porto,Olbia,730.0,0.0,573.0,0.0
2021-04-26,Porto,Olbia,687.0,0.0,683.0,0.0
2021-04-25,Porto,Olbia,466.0,0.0,752.0,0.0
2021-04-24,Porto,Olbia,721.0,0.0,679.0,0.0
2021-04-23,Porto,Olbia,667.0,2.0,949.0,1.0
2021-04-22,Porto,Olbia,714.0,0.0,607.0,4.0
2021-04-21,Porto,Olbia,614.0,4.0,595.0,0.0
2021-04-20,Porto,Olbia,615.0,0.0,507.0,0.0
2021-04-19,Porto,Olbia,614.0,0.0,604.0,0.0
2021-04-18,Porto,Olbia,415.0,0.0,640.0,0.0
2021-04-17,Porto,Olbia,636.0,0.0,867.0,0.0
2021-04-16,Porto,Olbia,622.0,1.0,961.0,1.0
2021-04-14,Porto,Olbia,510.0,3.0,589.0,0.0
2021-04-13,Porto,Olbia,551.0,0.0,585.0,1.0
2021-04-12,Porto,Olbia,677.0,0.0,719.0,0.0
2021-04-11,Porto,Olbia,607.0,0.0,996.0,0.0
2021-04-10,Porto,Olbia,642.0,0.0,1183.0,0.0
2021-04-09,Porto,Olbia,701.0,2.0,997.0,1.0
2021-04-08,Porto,Olbia,894.0,0.0,429.0,3.0
2021-04-07,Porto,Olbia,827.0,6.0,626.0,0.0
2021-04-06,Porto,Olbia,372.0,0.0,1229.0,0.0
2021-04-05,Porto,Olbia,123.0,0.0,967.0,0.0
2021-04-04,Porto,Olbia,223.0,0.0,342.0,0.0
2021-04-03,Porto,Olbia,779.0,0.0,208.0,0.0
2021-04-02,Porto,Olbia,1014.0,0.0,703.0,0.0
2021-04-01,Porto,Olbia,1096.0,3.0,786.0,0.0
2021-03-31,Porto,Olbia,731.0,0.0,770.0,3.0
2021-03-30,Porto,Olbia,610.0,4.0,533.0,0.0
2021-03-29,Porto,Olbia,631.0,0.0,572.0,0.0
2021-03-28,Porto,Olbia,627.0,0.0,635.0,0.0
2021-03-27,Porto,Olbia,827.0,0.0,667.0,0.0
2021-03-26,Porto,Olbia,457.0,0.0,817.0,0.0
2021-03-25,Porto,Olbia,683.0,3.0,601.0,0.0
2021-03-24,Porto,Olbia,605.0,0.0,428.0,1.0
2021-03-23,Porto,Olbia,645.0,3.0,563.0,0.0
2021-03-22,Porto,Olbia,680.0,0.0,568.0,0.0
2021-03-18,Porto,Olbia,734.0,3.0,597.0,0.0
2021-03-17,Porto,Olbia,579.0,0.0,533.0,2.0
2021-03-16,Porto,Olbia,696.0,5.0,507.0,1.0
2021-03-15,Porto,Olbia,936.0,0.0,550.0,0.0
2021-03-14,Porto,Olbia,807.0,0.0,678.0,0.0
2021-03-13,Porto,Olbia,776.0,0.0,537.0,0.0
2021-03-12,Porto,Olbia,820.0,0.0,650.0,0.0
2021-03-11,Porto,Olbia,739.0,3.0,643.0,0.0
2021-03-10,Porto,Olbia,630.0,0.0,520.0,1.0
2021-03-09,Porto,Olbia,829.0,5.0,499.0,0.0
2021-03-08,Porto,Olbia,739.0,0.0,618.0,0.0
2021-03-07,Porto,Olbia,809.0,0.0,902.0,0.0
2021-03-06,Porto,Olbia,885.0,0.0,608.0,2.0
2021-03-05,Porto,Olbia,843.0,0.0,823.0,0.0
2021-03-04,Porto,Olbia,719.0,4.0,24.0,0.0
2021-03-03,Porto,Olbia,639.0,0.0,546.0,0.0
2021-03-02,Porto,Olbia,535.0,2.0,47.0,0.0
2021-03-01,Porto,Olbia,732.0,0.0,631.0,0.0
2021-02-28,Porto,Olbia,662.0,0.0,907.0,0.0
2021-02-27,Porto,Olbia,859.0,0.0,935.0,1.0
2021-02-26,Porto,Olbia,806.0,0.0,614.0,0.0
2021-02-25,Porto,Olbia,745.0,3.0,699.0,0.0
2021-02-24,Porto,Olbia,649.0,0.0,569.0,1.0
2021-02-23,Porto,Olbia,652.0,5.0,547.0,0.0
2021-02-22,Porto,Olbia,797.0,0.0,662.0,0.0
2021-02-21,Porto,Olbia,558.0,0.0,677.0,0.0
2021-02-20,Porto,Olbia,762.0,0.0,844.0,0.0
2021-02-19,Porto,Olbia,817.0,0.0,710.0,0.0
2021-02-18,Porto,Olbia,761.0,4.0,701.0,0.0
2021-02-17,Porto,Olbia,593.0,0.0,412.0,3.0
2021-02-16,Porto,Olbia,780.0,6.0,549.0,0.0
2021-02-15,Porto,Olbia,645.0,0.0,680.0,0.0
2021-02-14,Porto,Olbia,539.0,0.0,622.0,0.0
2021-02-13,Porto,Olbia,732.0,0.0,731.0,0.0
2021-02-12,Porto,Olbia,697.0,0.0,552.0,0.0
2021-02-11,Porto,Olbia,676.0,8.0,700.0,0.0
2021-02-10,Porto,Olbia,507.0,0.0,430.0,2.0
2021-02-09,Porto,Olbia,703.0,4.0,531.0,0.0
2021-02-08,Porto,Olbia,549.0,0.0,528.0,0.0
2021-02-07,Porto,Olbia,414.0,0.0,524.0,0.0
2021-02-06,Porto,Olbia,640.0,0.0,493.0,0.0
2021-02-05,Porto,Olbia,594.0,0.0,777.0,0.0
2021-02-04,Porto,Olbia,607.0,6.0,465.0,0.0
2021-02-03,Porto,Olbia,489.0,0.0,439.0,3.0
2021-02-02,Porto,Olbia,634.0,2.0,445.0,0.0
2021-02-01,Porto,Olbia,484.0,0.0,502.0,0.0
2021-01-31,Porto,Olbia,390.0,0.0,520.0,0.0
2021-01-30,Porto,Olbia,635.0,0.0,296.0,0.0
2021-01-29,Porto,Olbia,631.0,6.0,320.0,6.0
2021-01-28,Porto,Olbia,592.0,8.0,581.0,1.0
2021-01-27,Porto,Olbia,511.0,3.0,452.0,9.0
2021-01-26,Porto,Olbia,669.0,4.0,486.0,6.0
2021-01-25,Porto,Olbia,623.0,0.0,549.0,0.0
2021-01-24,Porto,Olbia,586.0,0.0,604.0,0.0
2021-01-23,Porto,Olbia,623.0,0.0,554.0,0.0
2021-01-22,Porto,Olbia,577.0,5.0,553.0,6.0
2021-01-21,Porto,Olbia,572.0,12.0,569.0,0.0
2021-01-20,Porto,Olbia,490.0,2.0,401.0,4.0
2021-01-19,Porto,Olbia,620.0,5.0,380.0,8.0
2021-01-18,Porto,Olbia,410.0,0.0,544.0,0.0
2021-01-17,Porto,Olbia,350.0,0.0,448.0,0.0
2021-01-16,Porto,Olbia,497.0,0.0,460.0,0.0
2021-01-15,Porto,Olbia,491.0,6.0,476.0,6.0
2021-01-14,Porto,Olbia,671.0,10.0,679.0,0.0
2021-01-13,Porto,Olbia,558.0,4.0,498.0,0.0
2021-01-12,Porto,Olbia,575.0,0.0,480.0,0.0
2021-01-11,Porto,Olbia,290.0,0.0,349.0,0.0
2021-01-10,Porto,Olbia,435.0,0.0,498.0,0.0
2021-01-09,Porto,Olbia,366.0,0.0,770.0,0.0
2021-01-08,Porto,Olbia,540.0,0.0,593.0,0.0
2021-01-07,Porto,Olbia,554.0,0.0,661.0,0.0
2021-01-06,Porto,Olbia,240.0,0.0,315.0,0.0
2021-01-05,Porto,Olbia,395.0,0.0,551.0,0.0
2021-01-04,Porto,Olbia,390.0,0.0,569.0,0.0
2021-01-03,Porto,Olbia,223.0,0.0,337.0,0.0
2021-01-02,Porto,Olbia,31.0,0.0,625.0,0.0
2021-01-01,Porto,Olbia,20.0,0.0,46.0,0.0
2020-12-31,Porto,Olbia,295.0,0.0,36.0,0.0
2020-12-30,Porto,Olbia,315.0,1.0,326.0,0.0
2020-12-29,Porto,Olbia,345.0,0.0,410.0,0.0
2020-12-28,Porto,Olbia,407.0,0.0,402.0,0.0
2020-12-27,Porto,Olbia,143.0,0.0,492.0,0.0
2020-12-26,Porto,Olbia,21.0,0.0,215.0,0.0
2020-12-25,Porto,Olbia,59.0,0.0,22.0,0.0
2020-12-24,Porto,Olbia,533.0,0.0,25.0,0.0
2020-12-23,Porto,Olbia,593.0,0.0,366.0,0.0
2020-12-22,Porto,Olbia,291.0,1.0,583.0,1.0
2020-12-21,Porto,Olbia,908.0,0.0,415.0,0.0
2020-12-20,Porto,Olbia,1398.0,0.0,545.0,0.0
2020-12-19,Porto,Olbia,1225.0,0.0,1043.0,0.0
2020-12-18,Porto,Olbia,1117.0,0.0,1192.0,0.0
2020-12-17,Porto,Olbia,502.0,0.0,1002.0,0.0
2020-12-16,Porto,Olbia,635.0,3.0,587.0,0.0
2020-12-15,Porto,Olbia,770.0,1.0,705.0,1.0
2020-12-14,Porto,Olbia,640.0,0.0,582.0,0.0
2020-12-13,Porto,Olbia,474.0,0.0,655.0,0.0
2020-12-12,Porto,Olbia,604.0,0.0,595.0,0.0
2020-12-11,Porto,Olbia,527.0,6.0,695.0,3.0
2020-12-10,Porto,Olbia,639.0,0.0,595.0,0.0
2020-12-09,Porto,Olbia,443.0,0.0,600.0,0.0
2020-12-08,Porto,Olbia,401.0,0.0,706.0,0.0
2020-12-07,Porto,Olbia,419.0,0.0,588.0,0.0
2020-12-06,Porto,Olbia,411.0,0.0,429.0,0.0
2020-12-05,Porto,Olbia,663.0,0.0,498.0,0.0
2020-12-04,Porto,Olbia,503.0,5.0,783.0,0.0
2020-12-03,Porto,Olbia,463.0,0.0,608.0,0.0
2020-12-02,Porto,Olbia,425.0,4.0,487.0,0.0
2020-12-01,Porto,Olbia,579.0,0.0,618.0,1.0
2020-11-30,Porto,Olbia,382.0,0.0,470.0,60.0
2020-11-29,Porto,Olbia,295.0,0.0,462.0,0.0
2020-11-28,Porto,Olbia,443.0,0.0,236.0,120.0
2020-11-27,Porto,Olbia,441.0,7.0,582.0,59.0
2020-11-26,Porto,Olbia,546.0,0.0,536.0,30.0
2020-11-25,Porto,Olbia,420.0,0.0,384.0,50.0
2020-11-24,Porto,Olbia,572.0,0.0,427.0,42.0
2020-11-23,Porto,Olbia,465.0,0.0,380.0,45.0
2020-11-22,Porto,Olbia,244.0,0.0,477.0,0.0
2020-11-21,Porto,Olbia,509.0,0.0,295.0,175.0
2020-11-20,Porto,Olbia,449.0,4.0,454.0,33.0
2020-11-19,Porto,Olbia,477.0,0.0,436.0,27.0
