Data,Porto/Aeroporto,Nome,Arrivi di Linea,Arrivi non di Linea,Partenze di Linea,Partenze non di Linea
2020-11-18,Porto,Olbia,460.0,0.0,376.0,25.0
2020-11-17,Porto,Olbia,534.0,0.0,358.0,29.0
2020-11-16,Porto,Olbia,443.0,0.0,399.0,37.0
2020-11-15,Porto,Olbia,399.0,0.0,414.0,0.0
2020-11-14,Porto,Olbia,526.0,0.0,326.0,226.0
2020-11-13,Porto,Olbia,468.0,4.0,543.0,33.0
2020-11-12,Porto,Olbia,480.0,0.0,473.0,26.0
2020-11-11,Porto,Olbia,558.0,0.0,408.0,34.0
2020-11-10,Porto,Olbia,648.0,0.0,514.0,46.0
2020-11-09,Porto,Olbia,457.0,0.0,418.0,56.0
2020-11-08,Porto,Olbia,393.0,0.0,453.0,0.0
2020-11-07,Porto,Olbia,611.0,0.0,287.0,216.0
2020-11-06,Porto,Olbia,675.0,0.0,559.0,34.0
2020-11-05,Porto,Olbia,689.0,0.0,518.0,44.0
2020-11-04,Porto,Olbia,570.0,0.0,498.0,47.0
2020-11-03,Porto,Olbia,732.0,0.0,612.0,54.0
2020-11-02,Porto,Olbia,585.0,0.0,646.0,69.0
2020-11-01,Porto,Olbia,461.0,0.0,574.0,0.0
2020-10-31,Porto,Olbia,775.0,0.0,961.0,0.0
2020-10-30,Porto,Olbia,623.0,0.0,958.0,0.0
2020-10-29,Porto,Olbia,653.0,0.0,860.0,0.0
2020-10-28,Porto,Olbia,557.0,0.0,646.0,0.0
2020-10-27,Porto,Olbia,712.0,0.0,906.0,0.0
2020-10-26,Porto,Olbia,780.0,0.0,934.0,0.0
2020-10-25,Porto,Olbia,650.0,0.0,1180.0,0.0
2020-10-24,Porto,Olbia,1365.0,0.0,1754.0,0.0
2020-10-23,Porto,Olbia,883.0,0.0,1860.0,0.0
2020-10-22,Porto,Olbia,1064.0,0.0,2065.0,0.0
2020-10-21,Porto,Olbia,792.0,0.0,790.0,0.0
2020-10-20,Porto,Olbia,1041.0,0.0,1132.0,0.0
2020-10-19,Porto,Olbia,937.0,0.0,1119.0,0.0
2020-10-18,Porto,Olbia,1120.0,0.0,1231.0,0.0
2020-10-17,Porto,Olbia,1287.0,0.0,1879.0,0.0
2020-10-16,Porto,Olbia,1108.0,0.0,1978.0,0.0
2020-10-15,Porto,Olbia,1078.0,0.0,1689.0,0.0
2020-10-14,Porto,Olbia,860.0,0.0,1442.0,0.0
2020-10-13,Porto,Olbia,1067.0,0.0,1436.0,0.0
2020-10-12,Porto,Olbia,1266.0,0.0,1500.0,0.0
2020-10-11,Porto,Olbia,1243.0,0.0,2163.0,0.0
2020-10-10,Porto,Olbia,1416.0,0.0,3645.0,0.0
2020-10-09,Porto,Olbia,1459.0,0.0,2881.0,0.0
2020-10-08,Porto,Olbia,1371.0,0.0,2525.0,0.0
2020-10-07,Porto,Olbia,1288.0,0.0,1865.0,0.0
2020-10-06,Porto,Olbia,1695.0,0.0,1915.0,0.0
2020-10-05,Porto,Olbia,1843.0,0.0,1802.0,0.0
2020-10-04,Porto,Olbia,2313.0,0.0,2300.0,0.0
2020-10-03,Porto,Olbia,2324.0,0.0,2517.0,0.0
2020-10-02,Porto,Olbia,2221.0,0.0,3020.0,0.0
2020-10-01,Porto,Olbia,1813.0,0.0,2346.0,0.0
2020-09-30,Porto,Olbia,1370.0,0.0,2791.0,0.0
2020-09-29,Porto,Olbia,1734.0,0.0,2240.0,0.0
2020-09-28,Porto,Olbia,1493.0,0.0,2186.0,0.0
2020-09-27,Porto,Olbia,2432.0,480.0,3844.0,658.0
2020-09-26,Porto,Olbia,3219.0,0.0,4932.0,0.0
2020-09-25,Porto,Olbia,1775.0,171.0,3217.0,687.0
2020-09-24,Porto,Olbia,1633.0,0.0,3223.0,0.0
2020-09-23,Porto,Olbia,1679.0,0.0,2396.0,424.0
2020-09-22,Porto,Olbia,2020.0,0.0,4471.0,0.0
2020-09-21,Porto,Olbia,2847.0,69.0,2782.0,550.0
2020-09-20,Porto,Olbia,2734.0,1061.0,5135.0,0.0
2020-09-19,Porto,Olbia,3250.0,107.0,5850.0,1267.0
2020-09-18,Porto,Olbia,1571.0,0.0,4177.0,0.0
2020-09-17,Porto,Olbia,1905.0,58.0,3427.0,648.0
2020-09-16,Porto,Olbia,1894.0,0.0,3198.0,0.0
2020-09-15,Porto,Olbia,2148.0,85.0,3775.0,762.0
2020-09-14,Porto,Olbia,2677.0,0.0,4218.0,0.0
2020-09-13,Porto,Olbia,4559.0,1697.0,8430.0,1111.0
2020-09-12,Porto,Olbia,4739.0,0.0,8971.0,0.0
2020-09-11,Porto,Olbia,2855.0,202.0,5900.0,1534.0
2020-09-10,Porto,Olbia,2429.0,8.0,6002.0,0.0
2020-09-09,Porto,Olbia,2181.0,135.0,5473.0,1419.0
2020-09-08,Porto,Olbia,2959.0,5.0,6445.0,3.0
2020-09-07,Porto,Olbia,3989.0,1436.0,7474.0,1060.0
2020-09-06,Porto,Olbia,5502.0,0.0,10651.0,0.0
2020-09-05,Porto,Olbia,6966.0,0.0,11620.0,581.0
2020-09-04,Porto,Olbia,4761.0,352.0,10412.0,1152.0
2020-09-03,Porto,Olbia,3847.0,5.0,11011.0,3.0
2020-09-02,Porto,Olbia,3934.0,696.0,9596.0,1115.0
2020-09-01,Porto,Olbia,6280.0,1.0,12704.0,2.0
2020-08-31,Porto,Olbia,6635.0,0.0,13398.0,0.0
2020-08-30,Porto,Olbia,6270.0,0.0,13975.0,0.0
2020-08-29,Porto,Olbia,8301.0,0.0,14417.0,0.0
2020-08-28,Porto,Olbia,6150.0,0.0,19589.0,0.0
2020-08-27,Porto,Olbia,3933.0,0.0,14081.0,0.0
2020-08-26,Porto,Olbia,4394.0,0.0,15551.0,0.0
2020-08-25,Porto,Olbia,6396.0,0.0,13220.0,0.0
2020-08-24,Porto,Olbia,8700.0,0.0,17064.0,0.0
2020-08-23,Porto,Olbia,10555.0,0.0,17848.0,0.0
2020-08-22,Porto,Olbia,10794.0,0.0,19622.0,0.0
2020-08-21,Porto,Olbia,8765.0,0.0,19210.0,0.0
2020-08-20,Porto,Olbia,6970.0,0.0,14561.0,0.0
2020-08-19,Porto,Olbia,8677.0,0.0,16750.0,0.0
2020-08-18,Porto,Olbia,10885.0,0.0,9149.0,0.0
2020-08-17,Porto,Olbia,14297.0,0.0,14014.0,0.0
2020-08-16,Porto,Olbia,14717.0,0.0,14111.0,0.0
2020-08-15,Porto,Olbia,14272.0,0.0,11960.0,0.0
2020-08-14,Porto,Olbia,12950.0,0.0,12930.0,0.0
2020-08-13,Porto,Olbia,11891.0,0.0,9494.0,0.0
2020-08-12,Porto,Olbia,14371.0,0.0,9325.0,0.0
2020-08-11,Porto,Olbia,14844.0,3.0,5114.0,0.0
2020-08-10,Porto,Olbia,17679.0,0.0,8955.0,0.0
2020-08-09,Porto,Olbia,19293.0,0.0,11851.0,0.0
2020-08-08,Porto,Olbia,16602.0,5.0,6857.0,0.0
2020-08-07,Porto,Olbia,14895.0,0.0,8916.0,0.0
2020-08-06,Porto,Olbia,11940.0,0.0,5401.0,0.0
2020-08-05,Porto,Olbia,13899.0,1.0,5687.0,11.0
2020-08-04,Porto,Olbia,9551.0,0.0,5290.0,0.0
2020-08-03,Porto,Olbia,11978.0,0.0,7252.0,0.0
2020-08-02,Porto,Olbia,14959.0,0.0,7916.0,0.0
2020-08-01,Porto,Olbia,13615.0,0.0,9353.0,0.0
2020-07-31,Porto,Olbia,11896.0,0.0,9451.0,0.0
2020-07-30,Porto,Olbia,10335.0,3.0,8153.0,0.0
2020-07-29,Porto,Olbia,10265.0,0.0,7110.0,0.0
2020-07-28,Porto,Olbia,8459.0,0.0,5517.0,0.0
2020-07-27,Porto,Olbia,8979.0,0.0,6126.0,0.0
2020-07-26,Porto,Olbia,11557.0,0.0,8967.0,0.0
2020-07-25,Porto,Olbia,11059.0,1.0,7787.0,0.0
2020-07-24,Porto,Olbia,8872.0,0.0,6612.0,0.0
2020-07-23,Porto,Olbia,8288.0,0.0,5325.0,0.0
2020-07-22,Porto,Olbia,7898.0,1.0,4519.0,0.0
2020-07-21,Porto,Olbia,6613.0,0.0,3726.0,0.0
2020-07-20,Porto,Olbia,9998.0,0.0,4968.0,0.0
2020-07-19,Porto,Olbia,8997.0,0.0,6994.0,0.0
2020-07-18,Porto,Olbia,9599.0,0.0,7496.0,0.0
2020-07-17,Porto,Olbia,8126.0,0.0,5005.0,0.0
2020-07-16,Porto,Olbia,8035.0,1.0,4481.0,0.0
2020-07-15,Porto,Olbia,6590.0,0.0,3843.0,0.0
2020-07-14,Porto,Olbia,6707.0,0.0,4020.0,0.0
2020-07-13,Porto,Olbia,6799.0,0.0,4121.0,0.0
2020-07-12,Porto,Olbia,7550.0,0.0,6447.0,0.0
2020-07-11,Porto,Olbia,7678.0,0.0,5852.0,0.0
2020-07-10,Porto,Olbia,7734.0,0.0,4885.0,0.0
2020-07-09,Porto,Olbia,5305.0,0.0,3044.0,0.0
2020-07-08,Porto,Olbia,5729.0,0.0,2438.0,0.0
2020-07-07,Porto,Olbia,4913.0,0.0,2340.0,0.0
2020-07-06,Porto,Olbia,6419.0,0.0,3637.0,0.0
2020-07-05,Porto,Olbia,6851.0,0.0,3865.0,0.0
2020-07-04,Porto,Olbia,8128.0,0.0,4872.0,0.0
2020-07-03,Porto,Olbia,6636.0,0.0,2634.0,0.0
2020-07-02,Porto,Olbia,6680.0,0.0,2261.0,0.0
2020-07-01,Porto,Olbia,5925.0,0.0,1966.0,0.0
2020-06-30,Porto,Olbia,5491.0,0.0,3120.0,0.0
2020-06-29,Porto,Olbia,5057.0,0.0,3385.0,0.0
2020-06-28,Porto,Olbia,5579.0,0.0,4117.0,0.0
2020-06-27,Porto,Olbia,7281.0,0.0,3569.0,0.0
2020-06-26,Porto,Olbia,5946.0,0.0,2463.0,0.0
2020-06-25,Porto,Olbia,5232.0,0.0,1891.0,0.0
2020-06-24,Porto,Olbia,3321.0,0.0,1326.0,0.0
2020-06-23,Porto,Olbia,3832.0,0.0,1403.0,0.0
2020-06-22,Porto,Olbia,3548.0,0.0,1589.0,0.0
2020-06-21,Porto,Olbia,4468.0,0.0,2356.0,0.0
2020-06-20,Porto,Olbia,5078.0,0.0,2103.0,0.0
2020-06-19,Porto,Olbia,4598.0,0.0,1309.0,0.0
2020-06-18,Porto,Olbia,3196.0,0.0,1093.0,0.0
2020-06-17,Porto,Olbia,2772.0,0.0,990.0,0.0
2020-06-16,Porto,Olbia,2586.0,0.0,973.0,0.0
2020-06-15,Porto,Olbia,3123.0,0.0,1399.0,0.0
2020-06-14,Porto,Olbia,2558.0,0.0,1369.0,0.0
2020-06-13,Porto,Olbia,3472.0,0.0,1314.0,0.0
2020-06-12,Porto,Olbia,2889.0,0.0,1076.0,0.0
2020-06-11,Porto,Olbia,1747.0,0.0,790.0,0.0
2020-06-10,Porto,Olbia,1578.0,0.0,725.0,0.0
2020-06-09,Porto,Olbia,1392.0,0.0,631.0,0.0
2020-06-08,Porto,Olbia,1868.0,0.0,734.0,0.0
2020-06-07,Porto,Olbia,1593.0,0.0,669.0,0.0
2020-06-06,Porto,Olbia,1809.0,0.0,559.0,0.0
2020-06-05,Porto,Olbia,1811.0,0.0,672.0,0.0
2020-06-04,Porto,Olbia,2079.0,0.0,622.0,0.0
2020-06-03,Porto,Olbia,569.0,0.0,669.0,0.0
2020-06-02,Porto,Olbia,210.0,0.0,335.0,0.0
2020-06-01,Porto,Olbia,192.0,0.0,178.0,0.0
2020-05-31,Porto,Olbia,137.0,0.0,171.0,0.0
2020-05-30,Porto,Olbia,281.0,0.0,194.0,0.0
2020-05-29,Porto,Olbia,337.0,0.0,426.0,0.0
2020-05-28,Porto,Olbia,315.0,0.0,316.0,0.0
2020-05-27,Porto,Olbia,304.0,0.0,213.0,0.0
2020-05-26,Porto,Olbia,349.0,0.0,281.0,0.0
2020-05-25,Porto,Olbia,244.0,0.0,265.0,0.0
2020-05-24,Porto,Olbia,223.0,0.0,186.0,0.0
2020-05-23,Porto,Olbia,259.0,0.0,203.0,0.0
2020-05-22,Porto,Olbia,305.0,0.0,328.0,0.0
2020-05-21,Porto,Olbia,297.0,0.0,299.0,0.0
2020-05-20,Porto,Olbia,295.0,0.0,181.0,0.0
2020-05-19,Porto,Olbia,445.0,0.0,278.0,0.0
2020-05-18,Porto,Olbia,217.0,0.0,295.0,0.0
2020-05-17,Porto,Olbia,153.0,0.0,150.0,0.0
2020-05-16,Porto,Olbia,183.0,0.0,130.0,0.0
2020-05-15,Porto,Olbia,238.0,0.0,258.0,0.0
2020-05-14,Porto,Olbia,258.0,0.0,214.0,0.0
2020-05-13,Porto,Olbia,272.0,0.0,215.0,0.0
2020-05-12,Porto,Olbia,242.0,0.0,217.0,0.0
2020-05-11,Porto,Olbia,250.0,0.0,233.0,0.0
2020-05-10,Porto,Olbia,156.0,0.0,168.0,0.0
2020-05-09,Porto,Olbia,206.0,0.0,132.0,0.0
2020-05-08,Porto,Olbia,236.0,0.0,190.0,0.0
2020-05-07,Porto,Olbia,258.0,0.0,228.0,0.0
2020-05-06,Porto,Olbia,258.0,0.0,192.0,0.0
2020-05-05,Porto,Olbia,232.0,0.0,179.0,0.0
2020-05-04,Porto,Olbia,118.0,0.0,252.0,0.0
2020-05-03,Porto,Olbia,58.0,0.0,92.0,0.0
2020-05-02,Porto,Olbia,50.0,0.0,81.0,0.0
2020-05-01,Porto,Olbia,130.0,0.0,34.0,0.0
2020-04-30,Porto,Olbia,140.0,0.0,88.0,0.0
2020-04-29,Porto,Olbia,173.0,0.0,115.0,0.0
2020-04-28,Porto,Olbia,138.0,0.0,127.0,0.0
2020-04-27,Porto,Olbia,89.0,0.0,155.0,0.0
2020-04-26,Porto,Olbia,42.0,0.0,82.0,0.0
2020-04-25,Porto,Olbia,110.0,0.0,70.0,0.0
2020-04-24,Porto,Olbia,124.0,0.0,102.0,0.0
2020-04-23,Porto,Olbia,147.0,0.0,118.0,0.0
2020-04-22,Porto,Olbia,125.0,0.0,91.0,0.0
2020-04-21,Porto,Olbia,127.0,0.0,127.0,0.0
2020-04-20,Porto,Olbia,40.0,0.0,127.0,0.0
2020-04-19,Porto,Olbia,74.0,0.0,57.0,0.0
2020-04-18,Porto,Olbia,121.0,0.0,72.0,0.0
2020-04-17,Porto,Olbia,145.0,0.0,74.0,0.0
2020-04-16,Porto,Olbia,127.0,0.0,112.0,0.0
2020-04-15,Porto,Olbia,146.0,0.0,109.0,0.0
2020-04-14,Porto,Olbia,51.0,0.0,141.0,0.0
2020-04-13,Porto,Olbia,5.0,0.0,83.0,0.0
2020-04-12,Porto,Olbia,42.0,0.0,10.0,0.0
2020-04-11,Porto,Olbia,96.0,0.0,38.0,0.0
2020-04-10,Porto,Olbia,130.0,0.0,69.0,0.0
2020-04-09,Porto,Olbia,131.0,0.0,100.0,0.0
2020-04-08,Porto,Olbia,148.0,0.0,120.0,0.0
2020-04-07,Porto,Olbia,121.0,0.0,112.0,0.0
2020-04-06,Porto,Olbia,97.0,0.0,143.0,0.0
2020-04-05,Porto,Olbia,85.0,0.0,84.0,0.0
2020-04-04,Porto,Olbia,99.0,0.0,122.0,0.0
2020-04-03,Porto,Olbia,130.0,0.0,76.0,0.0
2020-04-02,Porto,Olbia,126.0,0.0,94.0,0.0
2020-04-01,Porto,Olbia,136.0,0.0,161.0,0.0
2020-03-31,Porto,Olbia,83.0,20.0,131.0,22.0
2020-03-30,Porto,Olbia,65.0,0.0,73.0,0.0
2020-03-29,Porto,Olbia,72.0,0.0,66.0,0.0
2020-03-28,Porto,Olbia,123.0,0.0,87.0,0.0
2020-03-27,Porto,Olbia,115.0,0.0,76.0,0.0
2020-03-26,Porto,Olbia,131.0,17.0,113.0,8.0
2020-03-25,Porto,Olbia,123.0,0.0,86.0,0.0
2020-03-24,Porto,Olbia,95.0,14.0,104.0,12.0
2020-03-23,Porto,Olbia,99.0,0.0,144.0,0.0
2020-03-22,Porto,Olbia,112.0,0.0,63.0,0.0
2020-03-21,Porto,Olbia,127.0,0.0,75.0,0.0
2020-03-20,Porto,Olbia,144.0,16.0,87.0,3.0
2020-03-19,Porto,Olbia,227.0,0.0,148.0,0.0
2020-03-18,Porto,Olbia,154.0,6.0,109.0,14.0
2020-03-17,Porto,Olbia,76.0,6.0,89.0,4.0
2020-03-16,Porto,Olbia,168.0,0.0,79.0,0.0
2020-03-15,Porto,Olbia,253.0,0.0,115.0,0.0
2020-03-14,Porto,Olbia,407.0,0.0,277.0,0.0
2020-03-13,Porto,Olbia,481.0,0.0,410.0,0.0
2020-03-12,Porto,Olbia,562.0,0.0,455.0,0.0
2020-03-11,Porto,Olbia,604.0,0.0,450.0,0.0
2020-03-10,Porto,Olbia,744.0,0.0,733.0,0.0
2020-03-09,Porto,Olbia,886.0,0.0,512.0,0.0
2020-03-08,Porto,Olbia,641.0,0.0,594.0,0.0
2020-03-07,Porto,Olbia,816.0,0.0,949.0,0.0
2020-03-06,Porto,Olbia,876.0,0.0,703.0,0.0
2020-03-05,Porto,Olbia,799.0,0.0,689.0,0.0
2020-03-04,Porto,Olbia,615.0,0.0,666.0,0.0
2020-03-03,Porto,Olbia,934.0,0.0,547.0,0.0
2020-03-02,Porto,Olbia,879.0,0.0,709.0,0.0
2020-03-01,Porto,Olbia,698.0,0.0,739.0,0.0
2020-02-29,Porto,Olbia,886.0,0.0,953.0,0.0
2020-02-28,Porto,Olbia,846.0,0.0,1001.0,0.0
2020-02-27,Porto,Olbia,1089.0,0.0,885.0,0.0
2020-02-26,Porto,Olbia,980.0,0.0,688.0,0.0
2020-02-25,Porto,Olbia,1540.0,0.0,945.0,0.0
2020-02-24,Porto,Olbia,1299.0,0.0,933.0,0.0
2020-02-23,Porto,Olbia,835.0,0.0,797.0,0.0
2020-02-22,Porto,Olbia,1522.0,0.0,999.0,0.0
2020-02-21,Porto,Olbia,1151.0,0.0,1307.0,0.0
2020-02-20,Porto,Olbia,1023.0,0.0,1164.0,0.0
2020-02-19,Porto,Olbia,846.0,0.0,788.0,0.0
2020-02-18,Porto,Olbia,1136.0,0.0,798.0,0.0
2020-02-17,Porto,Olbia,1112.0,0.0,750.0,0.0
2020-02-16,Porto,Olbia,769.0,0.0,796.0,0.0
2020-02-15,Porto,Olbia,903.0,0.0,968.0,0.0
2020-02-14,Porto,Olbia,897.0,0.0,947.0,0.0
2020-02-13,Porto,Olbia,954.0,0.0,1005.0,0.0
2020-02-12,Porto,Olbia,650.0,0.0,689.0,0.0
2020-02-11,Porto,Olbia,772.0,0.0,715.0,0.0
2020-02-10,Porto,Olbia,1140.0,0.0,848.0,0.0
2020-02-09,Porto,Olbia,779.0,0.0,770.0,0.0
2020-02-08,Porto,Olbia,989.0,0.0,1030.0,0.0
2020-02-07,Porto,Olbia,826.0,0.0,936.0,0.0
2020-02-06,Porto,Olbia,764.0,0.0,776.0,0.0
2020-02-05,Porto,Olbia,687.0,0.0,694.0,0.0
2020-02-04,Porto,Olbia,1048.0,0.0,780.0,0.0
2020-02-03,Porto,Olbia,1007.0,0.0,722.0,0.0
2020-02-02,Porto,Olbia,747.0,0.0,667.0,0.0
2020-02-01,Porto,Olbia,1011.0,0.0,855.0,0.0
2020-01-31,Porto,Olbia,779.0,0.0,909.0,0.0
2020-01-30,Porto,Olbia,757.0,0.0,868.0,0.0
2020-01-29,Porto,Olbia,588.0,0.0,633.0,0.0
2020-01-28,Porto,Olbia,804.0,0.0,666.0,0.0
2020-01-27,Porto,Olbia,1008.0,0.0,673.0,0.0
2020-01-26,Porto,Olbia,737.0,0.0,825.0,0.0
2020-01-25,Porto,Olbia,871.0,0.0,797.0,0.0
2020-01-24,Porto,Olbia,742.0,0.0,866.0,0.0
2020-01-23,Porto,Olbia,742.0,0.0,787.0,0.0
2020-01-22,Porto,Olbia,658.0,0.0,851.0,0.0
2020-01-21,Porto,Olbia,869.0,0.0,617.0,0.0
2020-01-20,Porto,Olbia,866.0,0.0,710.0,0.0
2020-01-19,Porto,Olbia,693.0,0.0,808.0,0.0
2020-01-18,Porto,Olbia,910.0,0.0,926.0,0.0
2020-01-17,Porto,Olbia,855.0,0.0,949.0,0.0
2020-01-16,Porto,Olbia,912.0,0.0,891.0,0.0
2020-01-15,Porto,Olbia,715.0,0.0,639.0,0.0
2020-01-14,Porto,Olbia,902.0,0.0,603.0,0.0
2020-01-13,Porto,Olbia,1000.0,0.0,737.0,0.0
2020-01-12,Porto,Olbia,849.0,0.0,628.0,0.0
2020-01-11,Porto,Olbia,853.0,0.0,991.0,0.0
2020-01-10,Porto,Olbia,759.0,0.0,971.0,0.0
2020-01-09,Porto,Olbia,1052.0,0.0,800.0,0.0
2020-01-08,Porto,Olbia,1084.0,0.0,843.0,0.0
2020-01-07,Porto,Olbia,1219.0,0.0,1569.0,0.0
2020-01-06,Porto,Olbia,1877.0,0.0,2569.0,0.0
2020-01-05,Porto,Olbia,1567.0,0.0,3297.0,0.0
2020-01-04,Porto,Olbia,1822.0,0.0,3530.0,0.0
2020-01-03,Porto,Olbia,1491.0,0.0,2506.0,0.0
2020-01-02,Porto,Olbia,1172.0,0.0,2418.0,0.0
2020-01-01,Porto,Olbia,80.0,0.0,1562.0,0.0
2019-12-31,Porto,Olbia,1375.0,0.0,331.0,0.0
2019-12-30,Porto,Olbia,1919.0,0.0,2206.0,0.0
2019-12-29,Porto,Olbia,2033.0,0.0,2061.0,0.0
2019-12-28,Porto,Olbia,2652.0,0.0,2600.0,0.0
2019-12-27,Porto,Olbia,2412.0,0.0,2297.0,0.0
2019-12-26,Porto,Olbia,1232.0,0.0,1742.0,0.0
2019-12-25,Porto,Olbia,227.0,0.0,751.0,0.0
2019-12-24,Porto,Olbia,3400.0,0.0,300.0,0.0
2019-12-23,Porto,Olbia,3613.0,0.0,1652.0,0.0
2019-12-22,Porto,Olbia,3572.0,0.0,2845.0,0.0
2019-12-21,Porto,Olbia,3882.0,0.0,1989.0,0.0
2019-12-20,Porto,Olbia,2442.0,0.0,2576.0,0.0
2019-12-19,Porto,Olbia,1396.0,0.0,1012.0,0.0
2019-12-18,Porto,Olbia,795.0,0.0,661.0,0.0
2019-12-17,Porto,Olbia,1030.0,0.0,947.0,0.0
2019-12-16,Porto,Olbia,1128.0,0.0,833.0,0.0
2019-12-15,Porto,Olbia,751.0,0.0,967.0,0.0
2019-12-14,Porto,Olbia,1020.0,0.0,1130.0,0.0
2019-12-13,Porto,Olbia,819.0,0.0,1029.0,0.0
2019-12-12,Porto,Olbia,914.0,0.0,882.0,0.0
2019-12-11,Porto,Olbia,651.0,0.0,790.0,0.0
2019-12-10,Porto,Olbia,1166.0,0.0,858.0,0.0
2019-12-09,Porto,Olbia,1214.0,0.0,808.0,0.0
