Comune,Popolazione
Aggius,1403
Aglientu,1169
Alà dei Sardi,1760
Alghero,42380
Anela,567
Ardara,729
Arzachena,13362
Badesi,1821
Banari,516
Benetutti,1686
Berchidda,2594
Bessude,383
Bonnanaro,921
Bono,3313
Bonorva,3189
Bortigiadas,714
Borutta,254
Bottidda,646
Buddusò,3609
Budoni,5438
Bultei,829
Bulzi,453
Burgos,855
Calangianus,3813
Cargeghe,580
Castelsardo,5656
Cheremule,396
Chiaramonti,1532
Codrongianos,1275
Cossoine,761
Erula,688
Esporlatu,375
Florinas,1442
Giave,484
Golfo Aranci,2365
Illorai,751
Ittireddu,469
Ittiri,8026
La Maddalena,10592
Laerru,847
Loiri Porto San Paolo,3679
Luogosanto,1828
Luras,2384
Mara,527
Martis,466
Monteleone Rocca Doria,105
Monti,2327
Mores,1720
Muros,818
Nughedu San Nicolò,744
Nule,1283
Nulvi,2636
Olbia,61048
Olmedo,4168
Oschiri,3018
Osilo,2794
Ossi,5466
Ozieri,9836
Padria,599
Padru,2069
Palau,4048
Pattada,2855
Perfugas,2252
Ploaghe,4274
Porto Torres,21029
Pozzomaggiore,2376
Putifigari,676
Romana,480
San Teodoro,5011
Santa Maria Coghinas,1307
Santa Teresa Gallura,5025
Sant'Antonio di Gallura,1431
Sassari,121021
Sedini,1245
Semestene,130
Sennori,6857
Siligo,789
Sorso,14397
Stintino,1549
Telti,2227
Tempio Pausania,13196
Tergu,607
Thiesi,2773
Tissi,2333
Torralba,888
Trinità d'Agultu e Vignola,2238
Tula,1431
Uri,2827
Usini,4213
Valledoria,4298
Viddalba,1597
Villanova Monteleone,2091
